"YYYYMM","Petrol","Non-plugin hybrid","Plugin hybrid","Battery electric","Others"
2017,1805701.000000,23811.000000,9768,9086.000000,59586.000000
2018,1725176.000000,25811.000000,20298.000000,22582.000000,64297
2019,1677954,38616,19833.000000,35550,53565.000000
2020,1311436,40775.000000,14591.000000,39046,60019.000000
2021,1363112,68811,26118.000000,59133.000000,61007.000000
2022,1198300,75309,22780.000000,97708,70725
2023,1267801.000000,131231,43269,141752,69006
2024,1283576,157372,67798,201002,75096
2025,1316069.000000,212866.000000,61351.000000,112700.000000,82201.000000
2026,628284,136085.000000,31371.000000,68598,36741.000000
