"YYYYMM","Petrol","Diesel","Non-plugin hybrid","Plugin hybrid","Battery electric","Other"
201201,34518,1722,1011,0,46,49
201202,17207,1318,587,0,0,40
201203,25007,1878,1844,0,1,51
201204,21850,1411,1817,0,3,113
201205,23759,1775,1738,0,20,86
201206,23826,1443,1467,0,6,65
201207,33028,1572,2065,0,2,94
201208,19404,1325,1460,0,0,43
201209,16177,1541,903,0,5,39
201210,21372,1559,1507,0,35,48
201211,21887,1647,1547,0,37,107
201212,26664,2375,1690,0,60,5
201301,34410,2115,2086,0,1,33
201302,16071,1260,1048,0,0,6
201303,21046,1664,1277,0,15,22
201304,22925,1610,1115,0,22,34
201305,24398,1956,1281,0,0,22
201306,26212,1756,1446,0,0,21
201307,32337,1830,2026,0,6,44
201308,16956,1123,768,0,3,11
201309,23029,1737,1325,0,4,25
201310,25612,1787,1447,0,20,26
201311,28283,1928,1512,0,1,14
201312,31661,2590,1603,0,28,19
201401,36178,2820,1811,0,0,47
201402,16192,1134,1023,0,0,19
201403,27238,2116,1375,0,4,26
201404,26773,2745,1339,0,0,16
201405,28383,2801,1618,0,0,28
201406,31940,2879,1680,0,1,25
201407,35985,2932,2185,0,1,40
201408,17248,2228,728,0,7,19
201409,26821,2642,1509,0,4,37
201410,27030,2238,1579,0,3,26
201411,27049,2415,1405,0,5,6
201412,33710,3245,1503,0,29,0
201501,39722,3481,1001,0,2,11
201502,20114,1858,845,0,3,7
201503,26755,2580,783,0,28,16
201504,27308,3031,701,0,2,10
201505,27237,2971,617,0,4,41
201506,33266,3295,758,0,3,9
201507,38550,3453,902,0,0,4
201508,17620,2120,300,0,5,9
201509,19157,2282,382,0,2,5
201510,24803,2712,429,0,5,3
201511,28518,2276,648,0,0,2
201512,34836,2580,955,0,2,7
201601,39291,3184,918,0,0,1
201602,17319,1544,460,0,1,3
201603,29794,2546,748,0,0,5
201604,27985,2353,591,0,0,6
201605,30355,2642,537,0,6,7
201606,34963,2699,825,0,3,8
201607,36954,2776,923,0,1,11
201608,17515,1695,607,0,1,3
201609,26502,2099,650,0,1,4
201610,29422,2086,742,0,3,5
201611,31798,2316,692,0,3,2
201612,34897,2557,728,1,3,2
201701,38362,2582,709,2,86,1
201702,19290,1431,397,0,3,0
201703,30628,2218,673,0,41,1
201704,27617,1863,531,3,24,0
201705,28553,2145,576,8,14,1
201706,32370,2217,788,14,127,0
201707,33992,2258,797,6,28,0
201708,29822,1704,903,6,42,1
201709,25139,1643,658,7,81,0
201710,29373,1571,676,19,113,0
201711,33776,1672,784,12,134,0
201712,34818,1806,991,9,73,1
201801,40879,1885,986,9,42,0
201802,22814,1018,495,7,46,0
201803,32277,1435,697,19,79,1
201804,28580,1265,682,13,17,2
201805,29152,1429,697,22,38,8
201806,31082,1647,715,16,79,2
201807,35853,1324,915,11,16,1
201808,20706,912,408,10,45,3
201809,24551,1070,452,14,93,4
201810,28493,917,774,12,14,5
201811,29858,761,847,16,42,2
201812,35981,898,839,12,87,2
201901,36698,1232,1285,21,33,1
201902,15595,508,762,13,18,5
201903,25545,705,1481,12,101,6
201904,27051,741,2146,22,10,9
201905,29444,786,2469,28,383,4
201906,30331,657,2187,16,427,4
201907,39136,773,2739,30,57,7
201908,18931,444,1196,16,64,4
201909,25006,581,2000,35,516,0
201910,30922,1071,3514,23,125,5
201911,30876,971,3378,32,460,6
201912,35153,1061,2915,30,1167,7
202001,31083,1026,2754,23,128,8
202002,20058,526,1985,42,111,4
202003,26525,689,2890,62,1539,10
202004,22829,522,2497,67,115,5
202005,25696,526,1945,63,93,1
202006,31321,776,3480,74,362,5
202007,33999,767,3944,126,46,3
202008,25199,546,4093,59,839,3
202009,26769,613,3162,63,1157,8
202010,29450,597,4146,42,36,3
202011,34306,726,5170,93,483,2
202012,33114,810,4722,73,1334,2
202101,35928,706,7997,66,235,2
202102,19297,596,3210,35,454,6
202103,29775,901,5737,82,834,15
202104,26034,553,5519,86,94,2
202105,22603,666,4490,132,1084,0
202106,18125,468,3497,71,829,12
202107,26937,531,4429,97,150,0
202108,23067,726,3769,65,545,1
202109,27506,641,5831,74,823,3
202110,24327,533,4878,70,173,4
202111,26719,704,5219,62,1351,2
202112,26662,920,5465,67,425,1
202201,27268,613,8114,38,215,0
202202,15145,397,4183,41,805,1
202203,24668,451,6426,68,1880,2
202204,21723,502,7067,137,228,0
202205,17471,724,5405,94,1848,0
202206,19250,604,6325,132,922,2
202207,23472,689,7149,125,287,0
202208,20811,606,5769,78,2009,1
202209,20669,492,7289,204,1218,0
202210,23011,553,6589,299,512,0
202211,24526,690,6653,407,1372,0
202212,24058,787,5734,613,4810,0
202301,22780,597,6104,261,798,0
202302,20660,411,5531,460,1309,0
202303,25872,699,7904,366,3216,0
202304,23686,850,7414,193,1270,0
202305,25201,1316,7244,634,2633,0
202306,24344,1191,7685,423,3635,0
202307,26207,876,8194,295,1572,0
202308,21158,584,6682,447,1675,0
202309,20130,845,8598,399,2137,2
202310,23769,621,9184,366,1787,0
202311,24283,762,10376,373,2070,0
202312,24816,747,9734,309,2604,1
202401,26653,692,10948,434,1204,0
202402,15632,335,6491,163,665,3
202403,22321,842,9932,269,3383,1
202404,20132,697,9553,229,1962,2
202405,20477,838,10677,204,4307,2
202406,19607,653,10095,243,6561,2
202407,24984,534,11280,243,3534,0
202408,14882,513,7301,169,2613,0
202409,17645,610,9057,249,4250,1
202410,17166,526,8735,187,2291,0
202411,20156,405,10501,196,3189,1
202412,20424,796,11210,175,3670,0
202501,18130,465,10947,184,2207,0
202502,12925,865,8244,68,2006,0
202503,17741,640,10932,253,2727,0
202504,15724,756,10327,183,1470,0
202505,14705,688,10348,169,1482,0
202506,15196,653,10902,250,2835,2
202507,15991,660,11597,185,2501,0
