"yymmdd","Coal","Other"
130102,,
130103,,
130104,,
130105,,
130106,,
130107,,
130108,,
130109,,
130110,,
130111,,
130112,,
130113,,
130114,,
130115,,
130116,,
130117,,
130118,,
130119,,
130120,,
130121,,
130122,,
130123,,
130124,,
130125,,
130126,,
130127,,
130128,,
130129,,
130130,,
130131,,
130201,,
130202,,
130203,,
130204,,
130205,,
130206,,
130207,,
130208,,
130209,,
130210,,
130211,,
130212,,
130213,,
130214,,
130215,,
130216,,
130217,,
130218,,
130219,,
130220,,
130221,,
130222,,
130223,,
130224,,
130225,,
130226,,
130227,,
130228,,
130301,,
130302,,
130303,,
130304,,
130305,,
130306,,
130307,,
130308,,
130309,,
130310,,
130311,,
130312,,
130313,,
130314,,
130315,,
130316,,
130317,,
130318,,
130319,,
130320,,
130321,,
130322,,
130323,,
130324,,
130325,,
130326,,
130327,,
130328,,
130329,,
130330,,
130331,,
130401,,
130402,,
130403,,
130404,,
130405,,
130406,,
130407,,
130408,,
130409,,
130410,,
130411,,
130412,,
130413,,
130414,,
130415,,
130416,,
130417,,
130418,,
130419,,
130420,,
130421,,
130422,,
130423,,
130424,,
130425,,
130426,,
130427,,
130428,,
130429,,
130430,,
130501,,
130502,,
130503,,
130504,,
130505,,
130506,,
130507,,
130508,,
130509,,
130510,,
130511,,
130512,,
130513,,
130514,,
130515,,
130516,,
130517,,
130518,,
130519,,
130520,,
130521,,
130522,,
130523,,
130524,,
130525,,
130526,,
130527,,
130528,,
130529,,
130530,,
130531,,
130601,,
130602,,
130603,,
130604,,
130605,,
130606,,
130607,,
130608,,
130609,,
130610,,
130611,,
130612,,
130613,,
130614,,
130615,,
130616,,
130617,,
130618,,
130619,,
130620,,
130621,,
130622,,
130623,,
130624,,
130625,,
130626,,
130627,,
130628,,
130629,,
130630,,
130701,,
130702,,
130703,,
130704,,
130705,,
130706,,
130707,,
130708,,
130709,,
130710,,
130711,,
130712,,
130713,,
130714,,
130715,,
130716,,
130717,,
130718,,
130719,,
130720,,
130721,,
130722,,
130723,,
130724,,
130725,,
130726,,
130727,,
130728,,
130729,,
130730,,
130731,,
130801,,
130802,,
130803,,
130804,,
130805,,
130806,,
130807,,
130808,,
130809,,
130810,,
130811,,
130812,,
130813,,
130814,,
130815,,
130816,,
130817,,
130818,,
130819,,
130820,,
130821,,
130822,,
130823,,
130824,,
130825,,
130826,,
130827,,
130828,,
130829,,
130830,,
130831,,
130901,,
130902,,
130903,,
130904,,
130905,,
130906,,
130907,,
130908,,
130909,,
130910,,
130911,,
130912,,
130913,,
130914,,
130915,,
130916,,
130917,,
130918,,
130919,,
130920,,
130921,,
130922,,
130923,,
130924,,
130925,,
130926,,
130927,,
130928,,
130929,,
130930,,
131001,,
131002,,
131003,,
131004,,
131005,,
131006,,
131007,,
131008,,
131009,,
131010,,
131011,,
131012,,
131013,,
131014,,
131015,,
131016,,
131017,,
131018,,
131019,,
131020,,
131021,,
131022,,
131023,,
131024,,
131025,,
131026,,
131027,,
131028,,
131029,,
131030,,
131031,,
131101,,
131102,,
131103,,
131104,,
131105,,
131106,,
131107,,
131108,,
131109,,
131110,,
131111,,
131112,,
131113,,
131114,,
131115,,
131116,,
131117,,
131118,,
131119,,
131120,,
131121,,
131122,,
131123,,
131124,,
131125,,
131126,,
131127,,
131128,,
131129,,
131130,,
131201,,
131202,,
131203,,
131204,,
131205,,
131206,,
131207,,
131208,,
131209,,
131210,,
131211,,
131212,,
131213,,
131214,,
131215,,
131216,,
131217,,
131218,,
131219,,
131220,,
131221,,
131222,,
131223,,
131224,,
131225,,
131226,,
131227,,
131228,,
131229,,
131230,,
131231,,
140101,,
140102,,
140103,,
140104,,
140105,,
140106,,
140107,,
140108,,
140109,,
140110,,
140111,,
140112,,
140113,,
140114,,
140115,,
140116,,
140117,,
140118,,
140119,,
140120,,
140121,,
140122,,
140123,,
140124,,
140125,,
140126,,
140127,,
140128,,
140129,,
140130,,
140131,,
140201,,
140202,,
140203,,
140204,,
140205,,
140206,,
140207,,
140208,,
140209,,
140210,,
140211,,
140212,,
140213,,
140214,,
140215,,
140216,,
140217,,
140218,,
140219,,
140220,,
140221,,
140222,,
140223,,
140224,,
140225,,
140226,,
140227,,
140228,,
140301,,
140302,,
140303,,
140304,,
140305,,
140306,,
140307,,
140308,,
140309,,
140310,,
140311,,
140312,,
140313,,
140314,,
140315,,
140316,,
140317,,
140318,,
140319,,
140320,,
140321,,
140322,,
140323,,
140324,,
140325,,
140326,,
140327,,
140328,,
140329,,
140330,,
140331,,
140401,,
140402,,
140403,,
140404,,
140405,,
140406,,
140407,,
140408,,
140409,,
140410,,
140411,,
140412,,
140413,,
140414,,
140415,,
140416,,
140417,,
140418,,
140419,,
140420,,
140421,,
140422,,
140423,,
140424,,
140425,,
140426,,
140427,,
140428,,
140429,,
140430,,
140501,,
140502,,
140503,,
140504,,
140505,,
140506,,
140507,,
140508,,
140509,,
140510,,
140511,,
140512,,
140513,,
140514,,
140515,,
140516,,
140517,,
140518,,
140519,,
140520,,
140521,,
140522,,
140523,,
140524,,
140525,,
140526,,
140527,,
140528,,
140529,,
140530,,
140531,,
140601,,
140602,,
140603,,
140604,,
140605,,
140606,,
140607,,
140608,,
140609,,
140610,,
140611,,
140612,,
140613,,
140614,,
140615,,
140616,,
140617,,
140618,,
140619,,
140620,,
140621,,
140622,,
140623,,
140624,,
140625,,
140626,,
140627,,
140628,,
140629,,
140630,,
140701,,
140702,,
140703,,
140704,,
140705,,
140706,,
140707,,
140708,,
140709,,
140710,,
140711,,
140712,,
140713,,
140714,,
140715,,
140716,,
140717,,
140718,,
140719,,
140720,,
140721,,
140722,,
140723,,
140724,,
140725,,
140726,,
140727,,
140728,,
140729,,
140730,,
140731,,
140801,,
140802,,
140803,,
140804,,
140805,,
140806,,
140807,,
140808,,
140809,,
140810,,
140811,,
140812,,
140813,,
140814,,
140815,,
140816,,
140817,,
140818,,
140819,,
140820,,
140821,,
140822,,
140823,,
140824,,
140825,,
140826,,
140827,,
140828,,
140829,,
140830,,
140831,,
140901,,
140902,,
140903,,
140904,,
140905,,
140906,,
140907,,
140908,,
140909,,
140910,,
140911,,
140912,,
140913,,
140914,,
140915,,
140916,,
140917,,
140918,,
140919,,
140920,,
140921,,
140922,,
140923,,
140924,,
140925,,
140926,,
140927,,
140928,,
140929,,
140930,,
141001,,
141002,,
141003,,
141004,,
141005,,
141006,,
141007,,
141008,,
141009,,
141010,,
141011,,
141012,,
141013,,
141014,,
141015,,
141016,,
141017,,
141018,,
141019,,
141020,,
141021,,
141022,,
141023,,
141024,,
141025,,
141026,,
141027,,
141028,,
141029,,
141030,,
141031,,
141101,,
141102,,
141103,,
141104,,
141105,,
141106,,
141107,,
141108,,
141109,,
141110,,
141111,,
141112,,
141113,,
141114,,
141115,,
141116,,
141117,,
141118,,
141119,,
141120,,
141121,,
141122,,
141123,,
141124,,
141125,,
141126,,
141127,,
141128,,
141129,,
141130,,
141201,,
141202,,
141203,,
141204,,
141205,,
141206,,
141207,,
141208,,
141209,,
141210,,
141211,,
141212,,
141213,,
141214,,
141215,,
141216,,
141217,,
141218,,
141219,,
141220,,
141221,,
141222,,
141223,,
141224,,
141225,,
141226,,
141227,,
141228,,
141229,,
141230,,
141231,,
150101,,
150102,,
150103,,
150104,,
150105,,
150106,,
150107,,
150108,,
150109,,
150110,,
150111,,
150112,,
150113,,
150114,,
150115,,
150116,,
150117,,
150118,,
150119,,
150120,,
150121,,
150122,,
150123,,
150124,,
150125,,
150126,,
150127,,
150128,,
150129,,
150130,,
150131,,
150201,,
150202,,
150203,,
150204,,
150205,,
150206,,
150207,,
150208,,
150209,,
150210,,
150211,,
150212,,
150213,,
150214,,
150215,,
150216,,
150217,,
150218,,
150219,,
150220,,
150221,,
150222,,
150223,,
150224,,
150225,,
150226,,
150227,,
150228,,
150301,,
150302,,
150303,,
150304,,
150305,,
150306,,
150307,,
150308,,
150309,,
150310,,
150311,,
150312,,
150313,,
150314,,
150315,,
150316,,
150317,,
150318,,
150319,,
150320,,
150321,,
150322,,
150323,,
150324,,
150325,,
150326,,
150327,,
150328,,
150329,,
150330,,
150331,,
150401,,
150402,,
150403,,
150404,,
150405,,
150406,,
150407,,
150408,,
150409,,
150410,,
150411,,
150412,,
150413,,
150414,,
150415,,
150416,,
150417,,
150418,,
150419,,
150420,,
150421,,
150422,,
150423,,
150424,,
150425,,
150426,,
150427,,
150428,,
150429,,
150430,,
150501,,
150502,,
150503,,
150504,,
150505,,
150506,,
150507,,
150508,,
150509,,
150510,,
150511,,
150512,,
150513,,
150514,,
150515,,
150516,,
150517,,
150518,,
150519,,
150520,,
150521,,
150522,,
150523,,
150524,,
150525,,
150526,,
150527,,
150528,,
150529,,
150530,,
150531,,
150601,,
150602,,
150603,,
150604,,
150605,,
150606,,
150607,,
150608,,
150609,,
150610,,
150611,,
150612,,
150613,,
150614,,
150615,,
150616,,
150617,,
150618,,
150619,,
150620,,
150621,,
150622,,
150623,,
150624,,
150625,,
150626,,
150627,,
150628,,
150629,,
150630,,
150701,,
150702,,
150703,,
150704,,
150705,,
150706,,
150707,,
150708,,
150709,,
150710,,
150711,,
150712,,
150713,,
150714,,
150715,,
150716,,
150717,,
150718,,
150719,,
150720,,
150721,,
150722,,
150723,,
150724,,
150725,,
150726,,
150727,,
150728,,
150729,,
150730,,
150731,,
150801,,
150802,,
150803,,
150804,,
150805,,
150806,,
150807,,
150808,,
150809,,
150810,,
150811,,
150812,,
150813,,
150814,,
150815,,
150816,,
150817,,
150818,,
150819,,
150820,,
150821,,
150822,,
150823,,
150824,,
150825,,
150826,,
150827,,
150828,,
150829,,
150830,,
150831,,
150901,,
150902,,
150903,,
150904,,
150905,,
150906,,
150907,,
150908,,
150909,,
150910,,
150911,,
150912,,
150913,,
150914,,
150915,,
150916,,
150917,,
150918,,
150919,,
150920,,
150921,,
150922,,
150923,,
150924,,
150925,,
150926,,
150927,,
150928,,
150929,,
150930,,
151001,,
151002,,
151003,,
151004,,
151005,,
151006,,
151007,,
151008,,
151009,,
151010,,
151011,,
151012,,
151013,,
151014,,
151015,,
151016,,
151017,,
151018,,
151019,,
151020,,
151021,,
151022,,
151023,,
151024,,
151025,,
151026,,
151027,,
151028,,
151029,,
151030,,
151031,,
151101,,
151102,,
151103,,
151104,,
151105,,
151106,,
151107,,
151108,,
151109,,
151110,,
151111,,
151112,,
151113,,
151114,,
151115,,
151116,,
151117,,
151118,,
151119,,
151120,,
151121,,
151122,,
151123,,
151124,,
151125,,
151126,,
151127,,
151128,,
151129,,
151130,,
151201,,
151202,,
151203,,
151204,,
151205,,
151206,,
151207,,
151208,,
151209,,
151210,,
151211,,
151212,,
151213,,
151214,,
151215,,
151216,,
151217,,
151218,,
151219,,
151220,,
151221,,
151222,,
151223,,
151224,,
151225,,
151226,,
151227,,
151228,,
151229,,
151230,,
151231,,
160101,,
160102,,
160103,,
160104,,
160105,,
160106,,
160107,,
160108,,
160109,,
160110,,
160111,,
160112,,
160113,,
160114,,
160115,,
160116,,
160117,,
160118,,
160119,,
160120,,
160121,,
160122,,
160123,,
160124,,
160125,,
160126,,
160127,,
160128,,
160129,,
160130,,
160131,,
160201,,
160202,,
160203,,
160204,,
160205,,
160206,,
160207,,
160208,,
160209,,
160210,,
160211,,
160212,,
160213,,
160214,,
160215,,
160216,,
160217,,
160218,,
160219,,
160220,,
160221,,
160222,,
160223,,
160224,,
160225,,
160226,,
160227,,
160228,,
160229,,
160301,,
160302,,
160303,,
160304,,
160305,,
160306,,
160307,,
160308,,
160309,,
160310,,
160311,,
160312,,
160313,,
160314,,
160315,,
160316,,
160317,,
160318,,
160319,,
160320,,
160321,,
160322,,
160323,,
160324,,
160325,,
160326,,
160327,,
160328,,
160329,,
160330,,
160331,,
160401,,
160402,,
160403,,
160404,,
160405,,
160406,,
160407,,
160408,,
160409,,
160410,,
160411,,
160412,,
160413,,
160414,,
160415,,
160416,,
160417,,
160418,,
160419,,
160420,,
160421,,
160422,,
160423,,
160424,,
160425,,
160426,,
160427,,
160428,,
160429,,
160430,,
160501,,
160502,,
160503,,
160504,,
160505,,
160506,,
160507,,
160508,,
160509,,
160510,,
160511,,
160512,,
160513,,
160514,,
160515,,
160516,,
160517,,
160518,,
160519,,
160520,,
160521,,
160522,,
160523,,
160524,,
160525,,
160526,,
160527,,
160528,,
160529,,
160530,,
160531,,
160601,,
160602,,
160603,,
160604,,
160605,,
160606,,
160607,,
160608,,
160609,,
160610,,
160611,,
160612,,
160613,,
160614,,
160615,,
160616,,
160617,,
160618,,
160619,,
160620,,
160621,,
160622,,
160623,,
160624,,
160625,,
160626,,
160627,,
160628,,
160629,,
160630,,
160701,,
160702,,
160703,,
160704,,
160705,,
160706,,
160707,,
160708,,
160709,,
160710,,
160711,,
160712,,
160713,,
160714,,
160715,,
160716,,
160717,,
160718,,
160719,,
160720,,
160721,,
160722,,
160723,,
160724,,
160725,,
160726,,
160727,,
160728,,
160729,,
160730,,
160731,,
160801,,
160802,,
160803,,
160804,,
160805,,
160806,,
160807,,
160808,,
160809,,
160810,,
160811,,
160812,,
160813,,
160814,,
160815,,
160816,,
160817,,
160818,,
160819,,
160820,,
160821,,
160822,,
160823,,
160824,,
160825,,
160826,,
160827,,
160828,,
160829,,
160830,,
160831,,
160901,,
160902,,
160903,,
160904,,
160905,,
160906,,
160907,,
160908,,
160909,,
160910,,
160911,,
160912,,
160913,,
160914,,
160915,,
160916,,
160917,,
160918,,
160919,,
160920,,
160921,,
160922,,
160923,,
160924,,
160925,,
160926,,
160927,,
160928,,
160929,,
160930,,
161001,,
161002,,
161003,,
161004,,
161005,,
161006,,
161007,,
161008,,
161009,,
161010,,
161011,,
161012,,
161013,,
161014,,
161015,,
161016,,
161017,,
161018,,
161019,,
161020,,
161021,,
161022,,
161023,,
161024,,
161025,,
161026,,
161027,,
161028,,
161029,,
161030,,
161031,,
161101,,
161102,,
161103,,
161104,,
161105,,
161106,,
161107,,
161108,,
161109,,
161110,,
161111,,
161112,,
161113,,
161114,,
161115,,
161116,,
161117,,
161118,,
161119,,
161120,,
161121,,
161122,,
161123,,
161124,,
161125,,
161126,,
161127,,
161128,,
161129,,
161130,,
161201,,
161202,,
161203,,
161204,,
161205,,
161206,,
161207,,
161208,,
161209,,
161210,,
161211,,
161212,,
161213,,
161214,,
161215,,
161216,,
161217,,
161218,,
161219,,
161220,,
161221,,
161222,,
161223,,
161224,,
161225,,
161226,,
161227,,
161228,,
161229,,
161230,,
161231,,
170101,,
170102,,
170103,,
170104,,
170105,,
170106,,
170107,,
170108,,
170109,,
170110,,
170111,,
170112,,
170113,,
170114,,
170115,,
170116,,
170117,,
170118,,
170119,,
170120,,
170121,,
170122,,
170123,,
170124,,
170125,,
170126,,
170127,,
170128,,
170129,,
170130,,
170131,,
170201,,
170202,,
170203,,
170204,,
170205,,
170206,,
170207,,
170208,,
170209,,
170210,,
170211,,
170212,,
170213,,
170214,,
170215,,
170216,,
170217,,
170218,,
170219,,
170220,,
170221,,
170222,,
170223,,
170224,,
170225,,
170226,,
170227,,
170228,,
170301,,
170302,,
170303,,
170304,,
170305,,
170306,,
170307,,
170308,,
170309,,
170310,,
170311,,
170312,,
170313,,
170314,,
170315,,
170316,,
170317,,
170318,,
170319,,
170320,,
170321,,
170322,,
170323,,
170324,,
170325,,
170326,,
170327,,
170328,,
170329,,
170330,,
170331,,
170401,,
170402,,
170403,,
170404,,
170405,,
170406,,
170407,,
170408,,
170409,,
170410,,
170411,,
170412,,
170413,,
170414,,
170415,,
170416,,
170417,,
170418,,
170419,,
170420,,
170421,,
170422,,
170423,,
170424,,
170425,,
170426,,
170427,,
170428,,
170429,,
170430,,
170501,,
170502,,
170503,,
170504,,
170505,,
170506,,
170507,,
170508,,
170509,,
170510,,
170511,,
170512,,
170513,,
170514,,
170515,,
170516,,
170517,,
170518,,
170519,,
170520,,
170521,,
170522,,
170523,,
170524,,
170525,,
170526,,
170527,,
170528,,
170529,,
170530,,
170531,,
170601,,
170602,,
170603,,
170604,,
170605,,
170606,,
170607,,
170608,,
170609,,
170610,,
170611,,
170612,,
170613,,
170614,,
170615,,
170616,,
170617,,
170618,,
170619,,
170620,,
170621,,
170622,,
170623,,
170624,,
170625,,
170626,,
170627,,
170628,,
170629,,
170630,,
170701,,
170702,,
170703,,
170704,,
170705,,
170706,,
170707,,
170708,,
170709,,
170710,,
170711,,
170712,,
170713,,
170714,,
170715,,
170716,,
170717,,
170718,,
170719,,
170720,,
170721,,
170722,,
170723,,
170724,,
170725,,
170726,,
170727,,
170728,,
170729,,
170730,,
170731,,
170801,,
170802,,
170803,,
170804,,
170805,,
170806,,
170807,,
170808,,
170809,,
170810,,
170811,,
170812,,
170813,,
170814,,
170815,,
170816,,
170817,,
170818,,
170819,,
170820,,
170821,,
170822,,
170823,,
170824,,
170825,,
170826,,
170827,,
170828,,
170829,,
170830,,
170831,,
170901,,
170902,,
170903,,
170904,,
170905,,
170906,,
170907,,
170908,,
170909,,
170910,,
170911,,
170912,,
170913,,
170914,,
170915,,
170916,,
170917,,
170918,,
170919,,
170920,,
170921,,
170922,,
170923,,
170924,,
170925,,
170926,,
170927,,
170928,,
170929,,
170930,,
171001,,
171002,,
171003,,
171004,,
171005,,
171006,,
171007,,
171008,,
171009,,
171010,,
171011,,
171012,,
171013,,
171014,,
171015,,
171016,,
171017,,
171018,,
171019,,
171020,,
171021,,
171022,,
171023,,
171024,,
171025,,
171026,,
171027,,
171028,,
171029,,
171030,,
171031,,
171101,,
171102,,
171103,,
171104,,
171105,,
171106,,
171107,,
171108,,
171109,,
171110,,
171111,,
171112,,
171113,,
171114,,
171115,,
171116,,
171117,,
171118,,
171119,,
171120,,
171121,,
171122,,
171123,,
171124,,
171125,,
171126,,
171127,,
171128,,
171129,,
171130,,
171201,,
171202,,
171203,,
171204,,
171205,,
171206,,
171207,,
171208,,
171209,,
171210,,
171211,,
171212,,
171213,,
171214,,
171215,,
171216,,
171217,,
171218,,
171219,,
171220,,
171221,,
171222,,
171223,,
171224,,
171225,,
171226,,
171227,,
171228,,
171229,,
171230,,
171231,,
180101,,
180102,,
180103,,
180104,,
180105,,
180106,,
180107,,
180108,,
180109,,
180110,,
180111,,
180112,,
180113,,
180114,,
180115,,
180116,,
180117,,
180118,,
180119,,
180120,,
180121,,
180122,,
180123,,
180124,,
180125,,
180126,,
180127,,
180128,,
180129,,
180130,,
180131,,
180201,,
180202,,
180203,,
180204,,
180205,,
180206,,
180207,,
180208,,
180209,,
180210,,
180211,,
180212,,
180213,,
180214,,
180215,,
180216,,
180217,,
180218,,
180219,,
180220,,
180221,,
180222,,
180223,,
180224,,
180225,,
180226,,
180227,,
180228,,
180301,,
180302,,
180303,,
180304,,
180305,,
180306,,
180307,,
180308,,
180309,,
180310,,
180311,,
180312,,
180313,,
180314,,
180315,,
180316,,
180317,,
180318,,
180319,,
180320,,
180321,,
180322,,
180323,,
180324,,
180325,,
180326,,
180327,,
180328,,
180329,,
180330,,
180331,,
180401,,
180402,,
180403,,
180404,,
180405,,
180406,,
180407,,
180408,,
180409,,
180410,,
180411,,
180412,,
180413,,
180414,,
180415,,
180416,,
180417,,
180418,,
180419,,
180420,,
180421,,
180422,,
180423,,
180424,,
180425,,
180426,,
180427,,
180428,,
180429,,
180430,,
180501,,
180502,,
180503,,
180504,,
180505,,
180506,,
180507,,
180508,,
180509,,
180510,,
180511,,
180512,,
180513,,
180514,,
180515,,
180516,,
180517,,
180518,,
180519,,
180520,,
180521,,
180522,,
180523,,
180524,,
180525,,
180526,,
180527,,
180528,,
180529,,
180530,,
180531,,
180601,,
180602,,
180603,,
180604,,
180605,,
180606,,
180607,,
180608,,
180609,,
180610,,
180611,,
180612,,
180613,,
180614,,
180615,,
180616,,
180617,,
180618,,
180619,,
180620,,
180621,,
180622,,
180623,,
180624,,
180625,,
180626,,
180627,,
180628,,
180629,,
180630,,
180701,,
180702,,
180703,,
180704,,
180705,,
180706,,
180707,,
180708,,
180709,,
180710,,
180711,,
180712,,
180713,,
180714,,
180715,,
180716,,
180717,,
180718,,
180719,,
180720,,
180721,,
180722,,
180723,,
180724,,
180725,,
180726,,
180727,,
180728,,
180729,,
180730,,
180731,,
180801,,
180802,,
180803,,
180804,,
180805,,
180806,,
180807,,
180808,,
180809,,
180810,,
180811,,
180812,,
180813,,
180814,,
180815,,
180816,,
180817,,
180818,,
180819,,
180820,,
180821,,
180822,,
180823,,
180824,,
180825,,
180826,,
180827,,
180828,,
180829,,
180830,,
180831,,
180901,,
180902,,
180903,,
180904,,
180905,,
180906,,
180907,,
180908,,
180909,,
180910,,
180911,,
180912,,
180913,,
180914,,
180915,,
180916,,
180917,,
180918,,
180919,,
180920,,
180921,,
180922,,
180923,,
180924,,
180925,,
180926,,
180927,,
180928,,
180929,,
180930,,
181001,,
181002,,
181003,,
181004,,
181005,,
181006,,
181007,,
181008,,
181009,,
181010,,
181011,,
181012,,
181013,,
181014,,
181015,,
181016,,
181017,,
181018,,
181019,,
181020,,
181021,,
181022,,
181023,,
181024,,
181025,,
181026,,
181027,,
181028,,
181029,,
181030,,
181031,,
181101,,
181102,,
181103,,
181104,,
181105,,
181106,,
181107,,
181108,,
181109,,
181110,,
181111,,
181112,,
181113,,
181114,,
181115,,
181116,,
181117,,
181118,,
181119,,
181120,,
181121,,
181122,,
181123,,
181124,,
181125,,
181126,,
181127,,
181128,,
181129,2728,714
181130,2708,718
181201,2694,694
181202,2597,662
181203,2663,712
181204,2723,649
181205,2748,675
181206,2764,681
181207,2733,701
181208,2730,706
181209,2640,684
181210,2721,675
181211,2697,696
181212,2657,756
181213,2694,721
181214,2636,764
181215,2560,824
181216,2504,754
181217,2563,735
181218,2598,708
181219,2623,733
181220,2661,739
181221,2723,720
181222,2738,698
181223,2637,680
181224,2673,730
181225,2702,722
181226,2765,715
181227,2808,692
181228,2810,702
181229,2726,714
181230,2613,713
181231,2679,732
190101,2671,705
190102,2705,708
190103,2741,720
190104,2759,725
190105,2743,711
190106,2605,731
190107,2685,755
190108,2774,719
190109,2765,722
190110,2762,747
190111,2813,719
190112,2797,714
190113,2656,715
190114,2583,765
190115,2647,716
190116,2714,689
190117,2728,713
190118,2777,722
190119,2776,699
190120,2674,692
190121,2636,734
190122,2628,698
190123,2743,687
190124,2699,717
190125,2648,694
190126,2465,695
190127,2462,694
190128,2597,733
190129,2663,720
190130,2724,713
190131,2711,714
190201,2657,762
190202,2645,764
190203,2563,752
190204,2630,771
190205,2765,730
190206,2754,741
190207,2642,721
190208,2689,681
190209,2694,675
190210,2634,664
190211,2657,739
190212,2689,772
190213,2744,759
190214,2741,733
190215,2696,728
190216,2677,732
190217,2640,714
190218,2667,756
190219,2785,734
190220,2764,761
190221,2764,791
190222,2753,830
190223,2749,821
190224,2675,787
190225,2746,780
190226,2749,795
190227,2726,769
190228,2715,780
190301,2794,772
190302,2726,807
190303,2644,718
190304,2740,748
190305,2812,772
190306,2822,758
190307,2896,755
190308,2875,782
190309,2860,768
190310,2805,731
190311,2889,779
190312,2921,781
190313,2922,780
190314,2884,791
190315,2832,834
190316,2832,835
190317,2775,769
190318,2886,767
190319,2941,801
190320,2942,796
190321,2596,762
190322,2726,773
190323,2848,774
190324,2842,763
190325,2947,781
190326,2944,808
190327,2991,796
190328,3023,799
190329,3059,826
190330,3100,867
190331,2812,848
190401,2867,851
190402,2983,849
190403,3031,869
190404,3076,857
190405,3003,883
190406,2946,869
190407,2712,857
190408,2955,889
190409,2918,908
190410,2949,905
190411,2907,977
190412,2997,922
190413,2974,920
190414,2884,879
190415,2928,943
190416,2740,926
190417,2597,893
190418,2669,862
190419,2731,854
190420,2788,863
190421,2700,860
190422,2851,907
190423,2870,937
190424,2940,965
190425,3053,980
190426,3049,996
190427,3046,988
190428,2922,959
190429,3002,1026
190430,2897,1117
190501,2694,1094
190502,2690,1169
190503,2614,1151
190504,2651,1136
190505,2703,1025
190506,2872,1078
190507,2865,1154
190508,2881,1184
190509,2925,1182
190510,2985,1131
190511,2942,1119
190512,2857,1040
190513,2880,1084
190514,2821,1130
190515,2903,1061
190516,2966,1001
190517,2913,1029
190518,2841,1039
190519,2849,1025
190520,2999,1076
190521,3095,1076
190522,3089,1059
190523,3061,1127
190524,2947,1091
190525,2940,1063
190526,2846,1080
190527,3022,1085
190528,3086,1113
190529,3145,1060
190530,3156,1076
190531,3082,1104
190601,2971,1135
190602,2885,1140
190603,2798,1204
190604,2899,1205
190605,3059,1118
190606,3011,1094
190607,2950,1110
190608,2987,1109
190609,2952,1086
190610,,
190611,2967,1220
190612,2821,1169
190613,2753,1219
190614,2929,1199
190615,2824,1286
190616,2617,1291
190617,2661,1359
190618,2688,1247
190619,2766,1243
190620,2829,1202
190621,2904,1155
190622,2869,1106
190623,2754,1073
190624,2843,1080
190625,2919,1119
190626,2896,1170
190627,2831,1248
190628,2793,1289
190629,2786,1268
190630,2650,1231
190701,2753,1227
190702,2729,1220
190703,2757,1284
190704,2686,1287
190705,2588,1302
190706,2486,1283
190707,2308,1308
190708,2445,1373
190709,2418,1320
190710,2442,1360
190711,2413,1381
190712,2568,1322
190713,2561,1322
190714,2388,1320
190715,2455,1363
190716,2460,1328
190717,2621,1215
190718,2719,1240
190719,2780,1196
190720,2772,1167
190721,2699,1128
190722,2826,1174
190723,2905,1166
190724,2791,1263
190725,2561,1271
190726,2427,1283
190727,2280,1287
190728,2162,1276
190729,2293,1296
190730,2424,1260
190731,2431,1300
190801,2412,1347
190802,2354,1324
190803,2317,1305
190804,2267,1273
190805,2364,1390
190806,2271,1386
190807,2189,1369
190808,2261,1307
190809,2204,1362
190810,2204,1456
190811,2234,1427
190812,2414,1406
190813,2387,1392
190814,2326,1403
190815,2037,1314
190816,2151,1407
190817,2156,1326
190818,2134,1195
190819,2323,1230
190820,2384,1322
190821,2357,1434
190822,2404,1381
190823,2418,1412
190824,2332,1414
190825,2322,1281
190826,2418,1345
190827,2536,1380
190828,2653,1355
190829,2694,1370
190830,2677,1364
190831,2642,1356
190901,2425,1282
190902,2433,1279
190903,2481,1331
190904,2464,1360
190905,2422,1413
