"yymmdd","Coal","Other"
190906,2398,1480
190907,2338,1497
190908,2253,1440
190909,2381,1502
190910,2480,1479
190911,2507,1450
190912,2419,1469
190913,2393,1446
190914,2416,1411
190915,2343,1390
190916,2419,1439
190917,2467,1333
190918,2442,1275
190919,2443,1257
190920,2494,1273
190921,2514,1243
190922,2328,1183
190923,2467,1166
190924,2433,1159
190925,2341,1185
190926,2253,1177
190927,2170,1174
190928,2067,1174
190929,1886,1162
190930,1987,1204
191001,2080,1202
191002,2075,1112
191003,2228,1125
191004,2318,1065
191005,2369,1022
191006,2280,1000
191007,2297,977
191008,2115,1014
191009,2264,1049
191010,2394,1045
191011,2451,1022
191012,2471,984
191013,2393,965
191014,2495,1000
191015,2560,976
191016,2589,941
191017,2575,944
191018,2533,930
191019,2468,901
191020,2341,853
191021,2305,897
191022,2325,914
191023,2292,928
191024,2221,937
191025,2194,941
191026,2057,948
191027,1920,845
191028,1855,843
191029,1959,861
191030,2026,896
191031,2106,908
191101,2159,888
191102,2222,845
191103,2171,805
191104,2312,851
191105,2404,841
191106,2466,804
191107,2385,794
191108,2302,854
191109,2245,887
191110,2208,816
191111,2369,833
191112,2418,839
191113,2455,821
191114,2454,816
191115,2471,791
191116,2464,810
191117,2338,818
191118,2478,824
191119,2544,791
191120,2566,788
191121,2509,839
191122,2512,837
191123,2457,855
191124,2411,799
191125,2492,850
191126,2509,856
191127,2483,858
191128,2418,874
191129,2420,889
191130,2406,866
191201,2312,756
191202,2375,816
191203,2385,837
191204,2422,846
191205,2444,885
191206,2450,872
191207,2427,879
191208,2365,822
191209,2455,868
191210,2605,802
191211,2678,761
191212,2635,742
191213,2428,751
191214,2466,774
191215,2328,802
191216,2384,866
191217,2457,874
191218,2541,836
191219,2606,807
191220,2700,766
191221,2641,807
191222,2507,846
191223,2625,858
191224,2703,831
191225,2691,806
191226,2778,767
191227,2741,814
191228,2696,821
191229,2626,807
191230,2739,814
191231,2759,809
200101,2649,815
200102,2682,798
200103,2713,768
200104,2761,718
200105,2615,749
200106,2671,816
200107,2739,792
200108,2728,756
200109,2676,811
200110,2656,883
200111,2695,833
200112,2681,752
200113,2747,761
200114,2689,771
200115,2587,799
200116,2548,783
200117,2651,761
200118,2672,781
200119,2525,792
200120,2691,814
200121,2740,838
200122,2650,931
200123,2681,907
200124,2770,853
200125,2781,800
200126,2654,735
200127,2765,800
200128,2789,810
200129,2827,770
200130,2821,802
200131,2835,803
200201,2755,816
200202,2627,837
200203,2739,838
200204,2838,804
200205,2845,815
200206,2877,821
200207,2889,813
200208,2813,837
200209,2694,805
200210,2772,839
200211,2822,888
200212,2855,875
200213,2932,811
200214,2936,802
200215,2956,779
200216,2836,805
200217,2888,878
200218,2968,859
200219,2961,868
200220,2862,927
200221,2766,897
200222,2767,903
200223,2708,858
200224,2834,862
200225,2864,829
200226,2877,842
200227,2810,875
200228,2808,923
200229,2777,889
200301,2593,833
200302,2798,840
200303,2835,892
200304,2758,909
200305,2693,918
200306,2587,867
200307,2709,779
200308,2620,808
200309,2602,848
200310,2293,847
200311,2415,864
200312,2585,878
200313,2634,866
200314,2600,896
200315,2483,908
200316,2587,976
200317,2690,959
200318,2759,915
200319,2785,887
200320,2677,922
200321,2625,916
200322,2287,799
200323,2386,801
200324,2225,813
200325,2021,806
200326,1873,829
200327,1817,825
200328,1817,857
200329,1803,882
200330,1805,912
200331,1854,909
200401,1884,901
200402,1961,903
200403,1946,924
200404,1981,883
200405,1926,895
200406,1973,856
200407,1910,890
200408,1916,865
200409,1924,851
200410,1947,839
200411,2009,866
200412,1994,896
200413,2036,951
200414,2062,990
200415,2042,973
200416,2071,976
200417,2059,994
200418,2036,943
200419,2004,931
200420,2007,933
200421,1992,885
200422,2034,934
200423,2036,947
200424,2017,976
200425,1954,1021
200426,1882,931
200427,1841,960
200428,1938,969
200429,1991,934
200430,2065,968
200501,1974,1031
200502,2009,1070
200503,1967,1065
200504,2011,1060
200505,2084,1044
200506,2079,1056
200507,2125,1033
200508,2247,1038
200509,2314,1068
200510,2134,1020
200511,2115,1014
200512,2312,1012
200513,2361,1040
200514,2395,1028
200515,2426,1048
200516,2411,1089
200517,2313,1120
200518,2322,1159
200519,2285,1212
200520,2229,1224
200521,2237,1271
200522,2337,1334
200523,2446,1320
200524,2485,1293
200525,2531,1302
200526,2555,1317
200527,2452,1332
200528,2267,1336
200529,2258,1296
200530,2280,1206
200531,2150,1124
200601,2224,1113
200602,2226,1122
200603,2188,1105
200604,2127,1138
200605,2054,1186
200606,2081,1241
200607,2054,1246
200608,2219,1304
200609,2342,1356
200610,2415,1351
200611,2394,1291
200612,2366,1299
200613,2322,1311
200614,2229,1321
200615,2322,1409
200616,2357,1417
200617,2348,1446
200618,2355,1455
200619,2349,1494
200620,2318,1478
200621,2224,1406
200622,2309,1414
200623,2444,1387
200624,2518,1328
200625,2505,1321
200626,2458,1318
200627,2453,1352
200628,2378,1344
200629,2483,1302
200630,2574,1277
200701,2587,1344
200702,2607,1385
200703,2568,1426
200704,2457,1379
200705,2097,1264
200706,2198,1368
200707,2273,1370
200708,2355,1332
200709,2471,1271
200710,2455,1305
200711,2325,1323
200712,2066,1343
200713,2375,1301
200714,2555,1286
200715,2538,1271
200716,2535,1257
200717,2559,1290
200718,2658,1241
200719,2492,1217
200720,2391,1266
200721,2314,1218
200722,2480,1146
200723,2536,1166
200724,2578,1155
200725,2588,1149
200726,2532,1185
200727,2673,1313
200728,2728,1313
200729,2654,1269
200730,2584,1244
200731,2660,1237
200801,2592,1228
200802,2495,1256
200803,2435,1342
200804,2397,1384
200805,2378,1351
200806,2283,1400
200807,2436,1443
200808,2497,1458
200809,2424,1356
200810,2402,1377
200811,2341,1448
200812,2205,1503
200813,2153,1443
200814,2194,1425
200815,2123,1356
200816,2075,1343
200817,2280,1389
200818,2293,1409
200819,2183,1404
200820,2135,1313
200821,2150,1278
200822,2132,1301
200823,2051,1350
200824,2171,1421
200825,2303,1428
200826,2377,1402
200827,2365,1372
200828,2332,1402
200829,2329,1395
200830,2198,1390
200831,2345,1364
200901,2481,1291
200902,2543,1227
200903,2579,1223
200904,2633,1233
200905,2657,1231
200906,2469,1257
200907,2543,1324
200908,2692,1278
200909,2803,1253
200910,2772,1257
200911,2722,1303
200912,2688,1298
200913,2541,1233
200914,2566,1305
200915,2606,1318
200916,2651,1319
200917,2527,1364
200918,2555,1411
200919,2650,1349
200920,2540,1291
200921,2502,1359
200922,2454,1404
200923,2365,1414
200924,2457,1351
200925,2515,1313
200926,2433,1266
200927,2424,1198
200928,2633,1198
200929,2652,1179
200930,,
201001,2557,1200
201002,2486,1192
201003,2560,1210
201004,2458,1211
201005,2606,1197
201006,2702,1149
201007,2784,1126
201008,2831,1046
201009,2840,1062
201010,2793,1030
201011,2575,1015
201012,2643,1053
201013,2670,1075
201014,2533,1201
201015,2532,1222
201016,2598,1185
201017,2663,1083
201018,2555,995
201019,2645,993
201020,2685,962
201021,2637,967
201022,2612,978
201023,2561,981
201024,2501,985
201025,2368,928
201026,2468,930
201027,2557,940
201028,2606,921
201029,2639,898
201030,2651,913
201031,2655,903
201101,2545,884
201102,2636,924
201103,2669,922
201104,2673,861
201105,2627,851
201106,2669,832
201107,2647,839
201108,2549,821
201109,2641,843
201110,2635,862
201111,2608,893
201112,2654,862
201113,2582,842
201114,2215,828
201115,2091,783
201116,2107,840
201117,2326,848
201118,2444,851
201119,2480,872
201120,2493,870
201121,2476,865
201122,2462,792
201123,2558,790
201124,2583,828
201125,2523,847
201126,2361,895
201127,2380,916
201128,2445,863
201129,2463,794
201130,2576,813
201201,2588,843
201202,2619,856
201203,2679,797
201204,2689,809
201205,2676,802
201206,2543,795
201207,2636,791
201208,2679,795
201209,2625,862
201210,2624,885
201211,2637,804
201212,2514,813
201213,2465,789
201214,2578,829
201215,2649,842
201216,2650,870
201217,2689,876
201218,2733,883
201219,2744,849
201220,2684,796
201221,2788,825
201222,2867,808
201223,2863,829
201224,2861,853
201225,2820,849
201226,2877,829
201227,2753,823
201228,2850,823
201229,2883,857
201230,2841,910
201231,2846,875
210101,2797,838
210102,2784,833
210103,2685,784
210104,2729,815
210105,2739,789
210106,2780,761
210107,2756,770
210108,3104,810
210109,2720,786
210110,2686,769
210111,2846,773
210112,2872,806
210113,2877,799
210114,2778,756
210115,2776,776
210116,2843,785
210117,2826,786
210118,2900,827
210119,3023,779
210120,3089,755
210121,3122,730
210122,3138,768
210123,3103,779
210124,2986,785
210125,3005,813
210126,2893,786
210127,2997,809
210128,3063,811
210129,3113,795
210130,3121,773
210131,3029,749
210201,3062,784
210202,3102,799
210203,3181,798
210204,3010,814
210205,2995,831
210206,2971,857
210207,2898,808
210208,2958,856
210209,3059,809
210210,3092,783
210211,3071,785
210212,3069,797
210213,3068,776
210214,2950,758
210215,3054,787
210216,3058,780
210217,3021,795
210218,2969,831
210219,2907,829
210220,2880,824
210221,2781,786
210222,2929,787
210223,3001,826
210224,3054,836
210225,3080,854
210226,3091,891
210227,3104,874
210228,3064,807
210301,3124,854
210302,3178,859
210303,3202,840
210304,3190,870
210305,3248,865
210306,3218,884
210307,3099,854
210308,3209,873
210309,3303,876
210310,3341,835
210311,3313,853
210312,3179,838
210313,3097,836
210314,3086,830
210315,3216,854
210316,3262,873
210317,3297,871
210318,3339,835
210319,3328,815
210320,3297,823
210321,3219,767
210322,3249,812
210323,3166,854
210324,3238,853
210325,3289,848
210326,3271,883
210327,3294,863
210328,3198,831
210329,2936,849
210330,3030,891
210331,3164,943
210401,3165,918
210402,3213,924
210403,3228,928
210404,3175,865
210405,3267,903
210406,3251,909
210407,3298,917
210408,3352,900
210409,3329,882
210410,3311,857
210411,3219,806
210412,3311,818
210413,3361,775
210414,3232,825
210415,3219,815
210416,3230,825
210417,3145,830
210418,3119,818
210419,3176,904
210420,3226,875
210421,3163,850
210422,3058,871
210423,3014,909
210424,3067,868
210425,2982,861
210426,3150,874
210427,3179,896
210428,3191,934
210429,3190,936
210430,3171,900
210501,3031,868
210502,2949,839
210503,2965,896
210504,2978,919
210505,2928,979
210506,2879,1004
210507,2860,954
210508,2946,938
210509,2818,930
210510,2853,942
210511,2777,1002
210512,2635,1057
210513,2486,1109
210514,2663,1030
210515,2680,986
210516,2435,1071
210517,2402,1140
210518,2318,1058
210519,2220,1023
210520,2197,1067
210521,2237,1125
210522,2368,1077
210523,2387,1082
210524,2485,1108
210525,2445,1150
210526,2358,1219
210527,2332,1281
210528,2415,1313
210529,2542,1289
210530,2433,1274
210531,2517,1322
210601,2358,1261
210602,2567,1153
210603,2678,1053
210604,2746,1025
210605,2663,1027
210606,2572,1035
210607,2641,1230
210608,2658,1337
210609,2600,1425
210610,2542,1456
210611,2391,1492
210612,2362,1486
210613,2206,1464
210614,2409,1474
210615,2389,1501
210616,2432,1433
210617,2477,1381
210618,2507,1347
210619,2435,1337
210620,2257,1398
210621,2538,1406
210622,2755,1378
210623,2840,1336
210624,2755,1395
210625,2739,1432
210626,2728,1412
210627,2772,1237
210628,3009,1225
210629,3131,1279
210630,3051,1435
210701,2950,1469
210702,2808,1512
210703,2878,1428
210704,2957,1318
210705,3140,1299
210706,3254,1299
210707,3212,1356
210708,3129,1345
210709,3089,1320
210710,3092,1304
210711,2913,1239
210712,2863,1277
210713,2839,1294
210714,2780,1283
210715,2839,1278
210716,3004,1299
210717,3037,1298
210718,2655,1361
210719,2433,1488
210720,2359,1508
210721,2334,1496
210722,2402,1485
210723,2545,1440
210724,2529,1492
210725,2473,1493
210726,2539,1574
210727,2486,1578
210728,2258,1594
210729,2258,1583
210730,2209,1617
210731,2212,1618
210801,2089,1621
210802,2310,1640
210803,2393,1657
210804,2478,1647
210805,2634,1614
210806,2744,1565
210807,2871,1454
210808,2825,1342
210809,2927,1400
210810,2980,1450
210811,3009,1464
210812,3067,1445
210813,3098,1438
210814,3043,1487
210815,2900,1436
210816,3092,1353
210817,3162,1367
210818,3065,1412
210819,2993,1464
210820,2961,1333
210821,2873,1216
210822,2726,1096
210823,2799,1248
210824,2900,1366
210825,2898,1441
210826,2857,1498
210827,2903,1459
210828,2916,1386
210829,2810,1321
210830,2826,1299
210831,2790,1291
210901,2783,1244
210902,2818,1246
210903,2818,1222
210904,2702,1291
210905,2648,1244
210906,2767,1274
210907,2646,1341
210908,2584,1414
210909,2687,1380
210910,2590,1367
210911,2414,1366
210912,2207,1438
210913,2295,1506
210914,2309,1457
210915,2448,1394
210916,2490,1355
210917,2570,1278
210918,2719,1242
210919,2771,1195
210920,2813,1274
210921,2712,1303
210922,2595,1282
210923,2597,1221
210924,2633,1335
210925,2599,1269
210926,2528,1194
210927,2573,1224
210928,2516,1333
210929,2518,1361
210930,2612,1308
211001,2701,1199
211002,2586,1130
211003,2539,1165
211004,2667,1236
211005,2722,1186
211006,2763,1162
211007,2778,1184
211008,2794,1183
211009,2726,1187
211010,2659,1195
211011,2775,1184
211012,2804,1191
211013,2820,1158
211014,2784,1118
211015,2710,1044
211016,2784,1007
211017,2573,1075
211018,2436,1190
211019,2562,1098
211020,2654,1074
211021,2623,1102
211022,2636,1127
211023,2599,1100
211024,2492,1016
211025,2601,1016
211026,2667,1029
211027,2642,1044
211028,2612,1047
211029,2641,998
211030,2586,993
211031,2524,937
211101,2595,915
211102,2625,920
211103,2559,914
211104,2285,869
211105,2138,885
211106,2240,915
211107,2301,888
211108,2456,908
211109,2568,890
211110,2633,864
211111,2573,878
211112,2599,900
211113,2638,871
211114,2594,833
211115,2649,876
211116,2645,911
211117,2682,868
211118,2700,811
211119,2610,817
211120,2605,833
211121,2491,812
211122,2649,796
211123,2765,758
211124,2795,766
211125,2779,797
211126,2780,809
211127,2746,796
211128,2595,802
211129,2638,838
211130,2650,856
211201,2622,821
211202,2572,798
211203,2607,774
211204,2656,789
211205,2617,769
211206,2707,810
211207,2762,831
211208,2789,842
211209,2816,838
211210,2764,887
211211,2769,861
211212,2682,815
211213,2796,819
211214,2846,827
211215,2847,846
211216,2863,856
211217,2845,892
211218,2830,881
211219,2704,860
211220,2906,811
211221,3018,776
211222,3076,749
211223,3108,741
211224,3133,751
211225,3081,743
211226,2977,707
211227,2989,772
211228,2924,787
211229,2843,809
211230,2815,901
211231,2887,880
220101,2874,820
220102,2764,812
220103,2945,816
220104,3069,770
220105,3051,724
220106,2981,717
220107,2988,721
220108,2841,717
220109,2730,728
220110,2831,775
220111,2837,822
220112,2866,799
220113,2863,810
220114,2753,813
220115,2712,818
220116,2683,812
220117,2884,831
220118,2994,818
220119,3059,799
220120,3065,823
220121,3077,829
220122,2900,881
220123,2841,786
220124,3049,780
220125,3091,795
220126,2952,768
220127,3006,830
220128,3052,894
220129,3066,843
220130,3030,782
220131,3126,838
220201,3136,815
220202,3155,861
220203,3049,886
220204,3112,825
220205,3147,807
220206,3041,808
220207,3186,825
220208,3231,836
220209,3152,860
220210,3116,888
220211,3106,899
220212,3131,846
220213,3049,824
220214,3119,864
220215,3177,861
220216,3234,844
220217,3191,864
220218,3165,918
220219,3129,926
220220,3036,881
220221,3140,916
220222,3144,975
220223,3173,938
220224,3230,913
220225,3222,929
220226,3138,941
220227,2992,979
220228,3147,958
220301,3194,917
220302,3128,991
220303,3130,1026
220304,3179,1010
220305,3222,959
220306,3169,894
220307,3194,957
220308,3229,976
220309,3259,975
220310,3301,943
220311,3335,944
220312,3322,928
220313,3246,914
220314,3352,976
220315,3399,1019
220316,3436,1035
220317,3382,1084
220318,3112,1043
220319,3120,1094
220320,3176,1075
220321,3325,1093
220322,3361,1069
220323,3407,1041
220324,3437,994
220325,3449,964
220326,3423,945
220327,3356,948
220328,3441,1020
220329,3456,1080
220330,3502,1056
220331,3510,1060
220401,3531,1016
220402,3494,995
220403,3364,988
220404,3487,1037
220405,3507,1045
220406,3478,1060
220407,3504,1074
220408,3517,1123
220409,3508,1087
220410,3382,1048
220411,3449,1109
220412,3450,1125
220413,3486,1074
220414,3474,1002
220415,3444,1018
220416,3527,1026
220417,3382,1015
220418,3492,1055
220419,3528,1062
220420,3508,1044
220421,3533,1036
220422,3532,987
220423,3559,985
220424,3432,988
220425,3555,1035
220426,3569,1044
220427,3586,1059
220428,3562,1121
220429,3529,1162
220430,3471,1204
220501,3299,1197
220502,3418,1204
220503,3406,1207
220504,3450,1083
220505,3385,1039
220506,3511,1029
220507,3529,1063
220508,3388,1089
220509,3423,1179
220510,3375,1216
220511,3390,1220
220512,3320,1315
220513,3297,1315
220514,3280,1371
220515,3188,1311
220516,3301,1292
220517,3389,1258
220518,3475,1112
220519,3448,1154
220520,3293,1315
220521,2955,1435
220522,2704,1468
220523,2685,1397
220524,2931,1241
220525,3219,1141
220526,3239,1233
220527,3169,1365
220528,3153,1390
220529,3069,1364
220530,3297,1342
220531,3382,1341
220601,3369,1320
220602,3429,1332
220603,3409,1373
220604,3438,1337
220605,3319,1341
220606,3427,1272
220607,3417,1407
220608,3360,1511
220609,3323,1538
220610,3396,1470
220611,3366,1426
220612,3290,1295
220613,3496,1221
220614,3542,1257
220615,3436,1329
220616,3324,1352
220617,3252,1249
220618,3209,1161
220619,2979,1212
220620,2976,1308
220621,2973,1311
220622,3195,1168
220623,3332,1179
220624,3314,1257
220625,3268,1292
220626,3199,1342
220627,3338,1367
220628,3381,1421
220629,3274,1501
220630,2942,1469
220701,2907,1422
220702,2976,1365
220703,2858,1343
220704,3076,1380
220705,3107,1436
220706,3088,1345
220707,3112,1417
220708,3080,1463
220709,2852,1487
220710,2607,1474
220711,2763,1517
220712,2780,1565
220713,2819,1521
220714,2745,1518
220715,2773,1516
220716,2801,1549
220717,2671,1456
220718,2941,1395
220719,3055,1485
220720,2906,1503
220721,2671,1553
220722,2796,1464
220723,2741,1488
220724,2548,1534
220725,2742,1520
220726,2949,1356
220727,2999,1350
220728,2968,1379
220729,3029,1335
220730,2891,1418
220731,2699,1429
220801,2825,1462
220802,2954,1483
220803,3103,1381
220804,3086,1341
220805,2965,1427
220806,2858,1501
220807,2645,1498
220808,2750,1525
220809,2748,1579
220810,2726,1638
220811,2521,1660
220812,2660,1671
220813,2764,1659
220814,2547,1646
220815,2388,1476
220816,2639,1507
220817,2832,1588
220818,2894,1654
220819,2899,1649
220820,2790,1583
220821,2666,1636
220822,2779,1725
220823,2877,1677
220824,2902,1630
220825,2955,1494
220826,3111,1477
220827,3073,1485
220828,2998,1437
220829,3152,1410
220830,3257,1407
220831,3204,1424
220901,3187,1472
220902,3245,1438
220903,3262,1512
220904,3028,1577
220905,3203,1506
220906,3309,1469
220907,3314,1475
220908,3264,1478
220909,3190,1507
220910,3125,1514
220911,2852,1518
220912,2851,1589
220913,2845,1549
220914,2853,1530
220915,2719,1552
220916,2592,1631
220917,2637,1600
220918,2722,1503
220919,2890,1536
220920,2942,1501
220921,2892,1512
220922,2747,1586
220923,2636,1640
220924,2603,1581
220925,2607,1438
220926,2894,1359
220927,2933,1387
220928,3008,1392
220929,3039,1351
220930,3025,1372
221001,2910,1406
221002,2749,1400
221003,3056,1379
221004,2911,1327
221005,2786,1308
221006,2810,1299
221007,2800,1274
221008,2740,1245
221009,2661,1158
221010,2736,1134
221011,2724,1170
221012,2733,1197
221013,2748,1205
221014,2725,1212
221015,2697,1185
221016,2596,1144
221017,2759,1130
221018,2817,1128
221019,2826,1142
221020,2831,1132
221021,2816,1124
221022,2745,1119
221023,2548,1100
221024,2289,1062
221025,2166,1113
221026,2391,1087
221027,2606,1080
221028,2732,1045
221029,2727,1051
221030,2632,972
221031,2773,1040
221101,2868,965
221102,2890,969
221103,2914,973
221104,2907,1009
221105,2890,1034
221106,2833,949
221107,2959,912
221108,3022,917
221109,3050,961
221110,3032,973
221111,3004,964
221112,2948,935
221113,2840,884
221114,2951,931
221115,3025,931
221116,3060,927
221117,3057,932
221118,3024,950
221119,3040,895
221120,2915,867
221121,3026,893
221122,3091,880
221123,3084,885
221124,3114,891
221125,3129,911
221126,3128,893
221127,3062,818
221128,3133,863
221129,3129,892
221130,3111,948
221201,3106,924
221202,3179,873
221203,3164,880
221204,3037,882
221205,3101,927
221206,3156,944
221207,3196,876
221208,3174,860
221209,2936,831
221210,2984,906
221211,2904,875
221212,3043,872
221213,3047,928
221214,3092,936
221215,3138,893
221216,3211,884
221217,3184,892
221218,3126,868
221219,3376,871
221220,3416,893
221221,3434,935
221222,3450,956
221223,3473,918
221224,3454,906
221225,3330,870
221226,3367,933
221227,3455,926
221228,3515,915
221229,3564,850
221230,3546,927
221231,3512,914
230101,3368,839
230102,3466,875
230103,3504,963
230104,3409,1057
230105,3427,1055
230106,3490,1010
230107,3594,951
230108,3500,875
230109,3586,884
230110,3581,942
230111,3609,956
230112,3577,972
230113,3600,906
230114,3418,924
230115,3275,904
230116,3402,922
230117,3477,974
230118,3551,991
230119,3536,998
230120,3556,1004
230121,3526,983
230122,3437,929
230123,3481,984
230124,3541,917
230125,3475,956
230126,3173,1006
230127,3277,1066
230128,3386,1019
230129,3323,923
230130,3359,897
230131,3357,1025
230201,3353,1021
230202,3474,983
230203,3506,955
230204,3510,922
230205,3407,930
230206,3502,963
230207,3573,956
230208,3611,973
230209,3606,1002
230210,3554,1029
230211,3566,999
230212,3406,1029
230213,3422,1067
230214,3574,997
230215,3618,1000
230216,3624,1026
230217,3657,1041
230218,3641,1002
230219,3530,981
230220,3595,1052
230221,3621,1056
230222,3682,1027
230223,3692,1000
230224,3723,985
230225,3671,1016
230226,3584,983
230227,3685,987
230228,3667,996
230301,3659,1025
230302,3693,1038
230303,3730,1033
230304,3749,1013
230305,3570,960
230306,3678,969
230307,3443,974
230308,3253,969
230309,3398,953
230310,3618,963
230311,3670,965
230312,3616,930
230313,3752,966
230314,3803,975
230315,3817,943
230316,3702,880
230317,3486,861
230318,3287,874
230319,2977,886
230320,3131,931
230321,3235,955
230322,3355,933
230323,3446,940
230324,3433,1013
230325,3535,954
230326,3389,910
230327,3525,956
230328,3669,979
230329,3696,962
230330,3659,924
230331,3457,959
230401,3334,957
230402,3246,978
230403,3411,1044
230404,3554,994
230405,3501,1074
230406,3548,1063
230407,3613,1026
230408,3640,971
230409,3566,950
230410,3754,981
230411,3862,984
230412,3927,1023
230413,3950,1026
230414,3951,1027
230415,3907,1044
230416,3837,1002
230417,3982,1133
230418,4090,1149
230419,4013,1168
230420,3974,1163
230421,3842,1122
230422,3735,1041
230423,3401,1022
230424,3620,997
230425,3742,979
230426,3768,1001
230427,3787,953
230428,3755,956
230429,3646,925
230430,3276,907
230501,3025.590000,924.770000
230502,3071.910000,984.570000
230503,3150.394000,985.970000
230504,3209.810000,985.536000
230505,3330.490000,1012.730000
230506,3414,1045
230507,3317.900000,1007.160000
230508,3549,1046.680000
230509,3703.620000,1052.230000
230510,3769.720000,1045.070000
230511,3788.370000,1096.890000
230512,3775.500000,1189.320000
230513,3739.480000,1272.410000
230514,3506.210000,1291.800000
230515,3611.440000,1360.590000
230516,3764.770000,1288.630000
230517,3890.810000,1280.190000
230518,3729.590000,1248.880000
230519,3958.831000,1194.010000
230520,3901.121000,1269.600000
230521,3779.260000,1200.640000
230522,3862.490000,1254.760000
230523,3903.518000,1292.450000
230524,3569.950000,1382.050000
230525,3399.910000,1413.980000
230526,3195.480000,1452.780000
230527,3247.200000,1360.800000
230528,3356.310000,1183.740000
230529,3645.100000,1076.640000
230530,3723.720000,1026.372000
230531,3649.360000,1168.110000
230601,3593.872000,1232.341650
230602,3648.460000,1278.060000
230603,3795.580000,1251.590000
230604,3508.780000,1183.650000
230605,3737.590000,1262.240000
230606,3772.430000,1349.550000
230607,3836.490000,1310.050000
230608,3904.120000,1344.880000
230609,3879.311000,1432.809000
230610,3813.540000,1465.299000
230611,3601.500000,1400.500000
230612,3691.413000,1513.847000
230613,3667.050000,1612.990000
230614,3573.880000,1636.120000
230615,3624.370000,1528.630000
230616,3724.910000,1486.920000
230617,3727.450000,1490.550000
230618,3517.380000,1449.620000
230619,3665.200000,1421.310000
230620,3668.660000,1477.340000
230621,3724.020000,1470.300000
230622,3725.190000,1501.810000
230623,3713.070000,1525.930000
230624,3627.340000,1496.400000
230625,3310.410000,1328.590000
230626,3284.540000,1401.770000
230627,3356.560000,1397.810000
230628,3366.670000,1424.180000
230629,3212.880000,1487.740000
230630,3086.550000,1536.150000
230701,3218.680000,1490.320000
230702,3239.010000,1457.990000
230703,3485.520000,1475.480000
230704,3541.140000,1514.630000
230705,3425.981000,1473.370000
230706,3322.240000,1418.760000
230707,3346.230000,1409.960000
