"yymmdd","Coal","Other"
230708,2964.860000,1356.430000
230709,3097.940000,1256.490000
230710,3427.260000,1193.740000
230711,3476.570000,1240.410000
230712,3532.550000,1329.450000
230713,3489.840000,1443.530000
230714,3455.180000,1518.680000
230715,3385.280000,1557.810000
230716,3292.700000,1432.570000
230717,3469.800000,1478.530000
230718,3408.870000,1554.540000
230719,3337.830000,1587.880000
230720,3411.870000,1601.940000
230721,3467.710000,1602.290000
230722,3330.180000,1587.250000
230723,3177.630000,1600.154000
230724,3371.340000,1625.280000
230725,3401.550000,1534.390000
230726,3243.960000,1565.200000
230727,3161.190000,1653.260000
230728,3014.290000,1731.620000
230729,2858.970000,1791.180000
230730,2926.390000,1733.690000
230731,3143,1799
230801,3127.660000,1884.900000
230802,3048.100000,1858.630000
230803,3096.080000,1848.088000
230804,3211.140000,1777.260000
230805,3231.590000,1780.020000
230806,3033.070000,1833.680000
230807,3116.620000,1904.430000
230808,3280.460000,1838.310000
230809,3425.320000,1779.700000
230810,3485.320000,1753.190000
230811,3640.600000,1709.360000
230812,3552.335000,1809.650000
230813,3435.230000,1815.410000
230814,3583.700000,1728.020000
230815,3574.270000,1607.120000
230816,3689.820000,1705.560000
230817,3683.620000,1820.920000
230818,3666.980000,1802.820000
230819,3586.460000,1740.560000
230820,3626.200000,1590.319000
230821,3698.660000,1643.670000
230822,3685.267000,1733.450000
230823,3496.180000,1758.200000
230824,3472.390000,1761.690000
230825,3566.640000,1732.650000
230826,3632.110000,1667.540000
230827,3612.840000,1681.440000
230828,3634.530000,1794.470000
230829,3808.147000,1678.490000
230830,3866.410000,1539.180000
230831,3929.364000,1578.290000
230901,4018.355000,1298.845000
230902,4016.701000,1626.006000
230903,3842.080000,1574.920000
230904,3756.500000,1643.610000
230905,3828.790000,1561.242000
230906,3761.320000,1604.610000
230907,3563.400000,1583.740000
230908,3472.130000,1578.270000
230909,3397.928000,1592.780000
230910,3218.580000,1607.200000
230911,3466.767000,1605.385000
230912,3622.880000,1590.610000
230913,3755.960000,1541.290000
230914,3867,1446
230915,3745.930000,1436.300000
230916,3508.580000,1510.520000
230917,3194.180000,1430.080000
230918,3284.938000,1419.170000
230919,3388.500000,1419.840000
230920,3556.150000,1410.750000
230921,3621.710000,1398.370000
230922,3567.720000,1355.190000
230923,3392.830000,1385.070000
230924,3169.913000,1363.528000
230925,3359.400000,1338.040000
230926,3565.340000,1309.730000
230927,3642.540000,1304.280000
230928,3638.100000,1300.511000
230929,3664.550000,1281.221000
230930,3585.350000,1283.050000
231001,3336.130000,1327.570000
231002,3268.290000,1266.660000
231003,3512.110000,1267.740000
231004,3608.220000,1250.740000
231005,3636.880000,1278.050000
231006,3706.180000,1311.330000
231007,3727.010000,1292.426000
231008,3744.860000,1236.230000
231009,3805.680000,1305.530000
231010,3824.230000,1311.740000
231011,3890.320000,1256.450000
231012,3889.400000,1255.370000
231013,3917.180000,1225.290000
231014,3844.020000,1171.000000
231015,3768.380000,1082.110000
231016,3715.430000,1087.050000
231017,3688.760000,1071.500000
231018,3790.840000,1065.812000
231019,3871.540000,1026.260000
231020,3863.220000,1015.330000
231021,3823.320000,996.870000
231022,3708.070000,958.510000
231023,3666.760000,968.940000
231024,3559.700000,936.020000
231025,3739.020000,948.700000
231026,3862.830000,968.110000
231027,3856,960.260000
231028,3856.540000,909.610000
231029,3716.180000,873.450000
231030,3788.440000,925.140000
231031,3844.680000,929.210000
231101,3870.910000,879.100000
231102,3879.580000,886.840000
231103,3890.590000,872.610000
231104,3847.050000,853.360000
231105,3666.460000,821.550000
231106,3739.640000,827.540000
231107,3756.140000,830.260000
231108,3768.790000,812.210000
231109,3755.630000,794.570000
231110,3610.920000,874.600000
231111,3327.100000,960.510000
231112,2986.580000,916.273000
231113,2916.550000,867.790000
231114,3129.090000,828.920000
231115,3226.730000,868.270000
231116,3337.700000,894.010000
231117,3442.730000,891.070000
231118,3541.566000,859.230000
231119,3424.250000,853.150000
231120,3505.270000,1042.610000
231121,3602.703000,883.880000
231122,3652.050000,817.400000
231123,3654.350000,797.010000
231124,3565.850000,879.450000
231125,3492.870000,892.320000
231126,3272.390000,826.690000
231127,3232.130000,753.280000
231128,3282.780000,792.730000
231129,3319.350000,813.080000
231130,3219.260000,837.340000
231201,3227.910000,866.930000
231202,3164.750000,931.250000
231203,3040.560000,901.590000
231204,3100.580000,896.190000
231205,3117.230000,908.650000
231206,3214.590000,862.080000
231207,3320.120000,822.792000
231208,3397.070000,790.490000
231209,3371.610000,806.960000
231210,3243.150000,805.270000
231211,3403.710000,837.190000
231212,3496.810000,842.800000
231213,3510.040000,874.000000
231214,3522,901.460000
231215,3636.650000,845.440000
231216,3610.869000,810.857000
231217,3397.040000,863.090000
231218,3388.920000,994.630000
231219,3491.020000,985.570000
231220,3575.090000,953.320000
231221,3616.400000,912.420000
231222,3707.740000,864.700000
231223,3618.070000,906.680000
231224,3468.030000,910.400000
231225,3534.910000,920.453000
231226,3665.810000,896.190000
231227,3644.190000,950.540000
231228,3662.920000,963.180000
231229,3709.590000,942.540000
231230,3728.180000,904.210000
231231,3572.060000,929.237000
240101,3608.690000,876.958000
240102,3719.200000,853.790000
240103,3783.160000,876.790000
240104,3781.390000,874.327000
240105,3810.520000,841.967000
240106,3726.330000,884.710480
240107,3568.030000,876.070000
240108,3703.270000,861.620000
240109,3690.280000,924.860000
240110,3746.130000,898.230000
240111,3772.780000,928.220000
240112,3843.600000,930.060000
240113,3917.760000,833.590000
240114,3729.490000,807.130000
240115,3763.250000,822.960000
240116,3847.330000,820.660000
240117,3896.940000,847.280000
240118,3918.400000,876.880000
240119,3940.780000,922.220000
240120,3935.060000,914.690000
240121,3851.300000,888.350000
240122,3878.800000,921.290000
240123,3928.700000,920.680000
240124,3961.720000,901.300000
240125,3944.610000,931.150000
240126,3754.100000,912.440000
240127,3809.690000,924.790000
240128,3855.060000,852.490000
240129,3921.180000,906.400000
240130,3973.480000,879.140000
240131,3923.520000,880.600000
240201,3832.750000,880.650000
240202,3927.440000,884.780000
240203,3915.720000,862.590000
240204,3731.060000,828.680000
240205,3768.880000,917.630000
240206,3857.790000,956.800000
240207,3834.610000,993.590000
240208,3779.950000,1003.320000
240209,3821.170000,1014.450000
240210,3792.460000,1011.660000
240211,3642.200000,989.830000
240212,3755.580000,984.030000
240213,3832.390000,963.460000
240214,3818.660000,995.101000
240215,3794.610000,1021.810000
240216,3791.580000,1060.010000
240217,3837.432000,970.896000
240218,3665.050000,951.780000
240219,3625.710000,1077.970000
240220,3838.960000,981.040000
240221,3822.540000,998.210000
240222,3864.900000,965.990000
240223,3908.640000,1005.360000
240224,3928.110000,956.120000
240225,3699.340000,935.660000
240226,3765.370000,1015.490000
240227,3693.430000,1099.180000
240228,3762.850000,1048.540000
240229,3845.870000,1035.012000
240301,3929,1047
240302,4045,1068
240303,3360.100000,1045.770000
240304,3613.508000,1009.195000
240305,3715.520000,1056.880000
240306,3822.850000,976.030000
240307,3839.880000,1007.490000
240308,3820.840000,1009.910000
240309,3798.092000,1028.961000
240310,3755.310000,960.460000
240311,3905,1012
240312,3985.982695,1039.860000
240313,3988.060000,1057.160000
240314,4004.335000,1018.680000
240315,4086.300000,1017.170000
240316,4036.520000,1016.770000
240317,3829.582000,1005.418000
240318,3988.940000,1014.060000
240319,3987.430000,1017.350000
240320,3870.870000,1007.130000
240321,3845.530000,1018.780000
240322,3917.270000,1053.320000
240323,3940.630000,1039.700000
240324,3732.680000,1010.010000
240325,3471.261000,960.640000
240326,3683.720000,1009.020000
240327,3952.470000,1053.530000
240328,4100.150000,1072.860000
240329,4141.530000,1069.640000
240330,4054.830000,1070.220000
240331,3914.220000,1026.780000
240401,3928.350000,1047.670000
240402,4045.180000,1067.830000
240403,4104.870000,1099.898000
240404,4191.100000,1084.691000
240405,4202.700000,1107.920000
240406,4180.330000,1116.414400
240407,3979.450000,1066.980000
240408,4045.310000,1082.990000
240409,4074.300000,1049.700000
240410,4090.790000,1055.100000
240411,4033.500000,1022.900000
240412,4051.990000,1007.590000
240413,4032.200000,970.550000
240414,3852.230000,992.792000
240415,4109.130000,1063.870000
240416,4119.990000,1171.290000
240417,4133.400000,1138.530000
240418,4150.270000,1177
240419,3987.980000,1283.090000
240420,4078.690000,1187.420000
240421,3983.500000,1101.240000
240422,4059.450000,1184.401000
240423,4046.430000,1206.810000
240424,4080.060000,1211.710000
240425,4192.170000,1228.520000
240426,4151.710000,1267.861000
240427,4170.040000,1265.610000
240428,4055.410000,1230.850000
240429,4173.950000,1292.906000
240430,4175.980000,1354.680000
240501,3946.120000,1320.700000
240502,4150.650000,1249.600000
240503,4237.910000,1241.410000
240504,4236.200000,1288.740000
240505,4065.880000,1305.320000
240506,4212.080000,1332.910000
240507,4057.565000,1312.930000
240508,3985.220000,1331.730000
240509,4019.580000,1329.980000
240510,3970.180000,1336.910000
240511,3934.870000,1264.750000
240512,3912.100000,1156.619000
240513,4037.850000,1133.200000
240514,4000.600000,1265.530000
240515,4091.760000,1279.230000
240516,4162.680000,1307.690000
240517,4176.120000,1305.270000
240518,4107.740000,1390.370000
240519,3935.340000,1354.750000
240520,4001.450000,1413.870000
240521,4054.540000,1451.940000
240522,4165.740000,1435.675000
240523,4126.050000,1449.520000
240524,4181.810000,1526.850000
240525,4022.770000,1613.550000
240526,3743.020000,1642.930000
240527,3775.580000,1744
240528,3822.670000,1829.920000
240529,3875.270000,1938.500000
240530,4112.690000,1774.270000
240531,4088.190000,1745.140000
240601,4057.640000,1648.350000
240602,4012.100000,1359.840000
240603,4141.370000,1395.210000
240604,4071.970000,1538.810000
240605,3979.710000,1568.960000
240606,3899.110000,1421.180000
240607,4074.580000,1375.764000
240608,4037.500000,1361.710000
240609,3865.710000,1414.080000
240610,3966.290000,1469.800000
240611,3950.850000,1614.570000
240612,3957.890000,1616.940000
240613,3969.350000,1622.740000
240614,3957.840000,1669.780000
240615,4060.940000,1598.370000
240616,4016.440000,1528.620000
240617,4196.534000,1537.290000
240618,4038.150000,1698.640000
240619,3903.800000,1755.480000
240620,3628.990000,1800.530000
240621,3830.970000,1634.900000
240622,3978.920000,1747.600000
240623,3868.250000,1451.860000
240624,3910.491300,1495.508700
240625,4004.892000,1585.780000
240626,3968.115000,1550.050000
240627,3815.213000,1512.629000
240628,3807.130000,1487.170000
240629,3776.750000,1486.700000
240630,3521.900000,1464.180000
240701,3519.640000,1526.260000
240702,3365.820000,1668.760000
240703,3410.741000,1644.430000
240704,3483.597000,1535.920000
240705,3507.011000,1544.989000
240706,3227.290000,1632.760000
240707,3230.890000,1520.970000
240708,3673.560000,1420.240000
240709,3811.926000,1445.200000
240710,3829.790000,1517.830000
240711,3750.920000,1687.090000
240712,3566.096000,1731.020000
240713,3538.170000,1613.750000
240714,3537.780000,1591.690000
240715,3792.270000,1506.290000
240716,3726.480000,1656.150000
240717,3725.130000,1633.750000
240718,3707.139000,1694.590000
240719,3614.210000,1727.600000
240720,3661.290000,1671.280000
240721,3523.730000,1676.630000
240722,3622.430000,1693.570000
240723,3537.030000,1788.830000
240724,3452.660000,1780.264000
240725,3401.290000,1795.820000
240726,3401.530000,1826.300000
240727,3417.190000,1757.610000
240728,3450.930000,1713.071000
240729,3679.120000,1726.050000
240730,3735.021000,1758.340000
240731,3629.438000,1771.320000
240801,3260.156000,1748.770000
240802,3182.850000,1748.290000
240803,3101.478000,1774.190000
240804,3019.640000,1742.440000
240805,3401.920000,1639.500000
240806,3453.618000,1667.590000
240807,3309.800000,1668.350000
240808,3280.752000,1699.610000
240809,3394.520000,1678.320000
240810,3325.820000,1705.360000
240811,3120.920000,1619.070000
240812,3276.330000,1635.510000
240813,3556.010000,1577.200000
240814,3678.830000,1538.184000
240815,3431.390000,1518.510000
240816,3671.380000,1487.730000
240817,3622.290000,1581.480000
240818,3467.160000,1560.995600
240819,3515.180000,1506.435000
240820,3459.540000,1546.830000
240821,3588.930000,1589.350351
240822,3620.630000,1617.350000
240823,3519.630000,1650.430000
240824,3322.120000,1733.620000
240825,2923.370000,1839.700000
240826,2976.650000,1906.920000
240827,2963.090000,1849.610000
240828,3076.110000,1815.890000
240829,3084.350000,1784.940000
240830,3259.160000,1712.920000
240831,3350.760000,1655.460000
240901,3122.550000,1665.390000
240902,3282.900000,1692.780000
240903,3331.540000,1683.220000
240904,3172.850000,1726.170000
240905,3129.370000,1805.040000
240906,3197,1791
240907,3152.520000,1733.536000
240908,3062.290000,1711.810000
240909,3236.790000,1793.572000
240910,3242.679000,1818.040000
240911,3226.070000,1783.830000
240912,3125.080000,1829.347000
240913,3121.570000,1843.800000
240914,3133.420000,1810.071000
240915,3066.210000,1761.620000
240916,3279.840000,1747.020000
240917,3346.110000,1684.080000
240918,3465.520000,1633.670000
240919,3590.700000,1663.410000
240920,3744.310000,1660.580000
240921,3762.990000,1817.110000
240922,3697.630000,1584.410000
240923,3838.370000,1638.150000
240924,3836.100000,1655.310000
240925,3707.410000,1654.590000
240926,3491.210000,1618.740000
240927,3352.810000,1594.850000
240928,3376.270000,1489.890000
240929,3450.390000,1359.520000
240930,3712.020000,1422.864000
241001,3797.900000,1482.770000
241002,3724.700000,1422.880000
241003,3752.560000,1530.040000
241004,3809.670000,1540.920000
241005,3776.150000,1430.890000
241006,3628.170000,1290.550000
241007,3790.290000,1356
241008,3877.520000,1360.981800
241009,3886,1299
241010,3734.880000,1305.210000
241011,3659.460000,1253.250000
241012,3313.740000,1208.560000
241013,3307.430000,1163.957000
241014,3691.550000,1105.450000
241015,3670.010000,1149.380000
241016,3619.460000,1175.080000
241017,3594.620000,1217.040000
241018,3645.470000,1240.350000
241019,3692.220000,1148.500000
241020,3487.350000,1113.154000
241021,3638.420000,1138.945000
241022,3648.530000,1172.110000
241023,3664.060000,1147.020000
241024,3606.620000,1142.360000
241025,3535.100000,1159.230000
241026,3535.840000,1144.470000
241027,3472.220000,1152.130000
241028,3704.270000,1173.730000
241029,3804.420000,1166.190000
241030,3768.850000,1113.500000
241031,3337.380000,1072.452000
241101,3130.480000,1015.220000
241102,3096.270000,1035.700000
241103,3111.350000,1022.810000
241104,3405.350000,1032.850000
241105,3528,1051.910000
241106,3601.430000,1062.590000
241107,3644.940000,1035.090000
241108,3687.490000,1135.830000
241109,3681.700000,1047.910000
241110,3534.530000,1023.400000
241111,3659.263000,1057.565000
241112,3736,993
241113,3701,998
241114,3722.220000,958.540000
241115,3703.240000,905.570000
241116,3584.670000,939.640000
241117,3362.420000,974.970000
241118,3541.110000,1128.520000
241119,3528.468000,1000.190000
241120,3466.720000,1004.400000
241121,3525.210000,977.040000
241122,3530.420000,993.330000
241123,3556.184000,965.740000
241124,3416.140000,946.390000
241125,3485.510000,1003.280000
241126,3550,959.890000
241127,3540.680000,961.160000
241128,3454.340000,1005.770000
241129,3505.674000,1029.830000
241130,3413.860000,1028.460000
241201,3217.069000,985.540000
241202,3357.920000,1017.390000
241203,3389.470000,1061.450000
241204,3403.610000,1092.930000
241205,3523.230000,1028.130000
241206,3604.050000,993.700000
241207,3562.280000,975.650000
241208,3399.220000,977.360000
241209,3460.270000,1076.730000
241210,3498.580000,1091.190000
241211,3512.680000,1081.330000
241212,3493.940000,1074.110000
241213,3452.800000,1128.350000
241214,3391.260000,1128.070000
241215,3296.800000,1086.860000
241216,3483.900000,1063.840000
241217,3564.130000,1102.040000
241218,3629.230000,1148.770000
241219,3698.580000,1068.139000
241220,3697.490000,1144.310000
241221,3724.130000,1043.611000
241222,3703.830000,934.170000
241223,3773.600000,963.430000
241224,3742.830000,1024.170000
241225,3696.040000,1012.240000
241226,3765.440000,955.050000
241227,3604.360000,969.650000
241228,3383.870000,1007.730000
241229,3327.179000,1027.230000
241230,3518.070000,1045.110000
241231,3610.460000,1035.080000
250101,3831.470000,1262.650000
250102,3629.880000,1015.630000
250103,3752.880000,1052.410000
250104,3708.160000,1036.420000
250105,3618.770000,995.790000
250106,3640.750000,1135.840000
250107,3706.980000,1169.780000
250108,3753.110000,1111.690000
250109,3773.530000,1110.090000
250110,3857.040000,1120.760000
250111,3831.230000,1022.533000
250112,3630.200000,1004.060000
250113,3647.590000,1075.370000
250114,3459.780000,1088.560000
250115,3474.260000,1107.530000
250116,3584.950000,1125.430000
250117,3628.610000,1180.920000
250118,3742.200000,1077.210000
250119,3697.470000,948.510000
250120,3771.850000,1018.700000
250121,3818.970000,1090.050000
250122,3819.920000,1080.310000
250123,3702.810000,1176.240000
250124,3710.900000,1231.224000
250125,3800.390000,1147.200000
250126,3588.140000,1092.960000
250127,3833.840000,1076.380000
250128,3952.120000,1091.890000
250129,3944.130000,1115.470000
250130,3988.160000,1090.830000
250131,4002.060000,1101.095000
250201,3945.480000,1080.570000
250202,3745.350000,1098.090000
250203,3910.080000,1104.900000
250204,3911.920000,1151.580000
250205,3894.320000,1174.810000
250206,3831,1263
250207,3859.380000,1257.860000
250208,3934,1175
250209,3842.800000,1101.040000
250210,4001.970000,1107.040000
250211,4001.990000,1146.610000
250212,4042.810000,1115.630000
250213,4008.020000,1123.980000
250214,4027.940000,1109.880000
250215,3932.170000,1177.180000
250216,3837.650000,1110.260000
250217,4002.700000,1132.258000
250218,4078.170000,1127.720000
250219,4111,1094
250220,3987.680000,1106.879160
250221,4066.810000,1109.740000
250222,4076.940000,1105.980000
250223,3915.240000,1075.650000
250224,3974.730000,1148.680000
250225,4100.570000,1088.650000
250226,4037.080000,1097.920000
250227,4044.790000,1076.040000
250228,3963.290000,1193.640000
250301,3865.380000,1230.890000
250302,3784.720000,1148.460000
250303,3933.530000,1213.260000
250304,3873.470000,1330.350000
250305,3832,1301
250306,3989.250000,1163.470000
250307,4094.970000,1164.230000
250308,4142.930000,1148.680000
250309,4028.080000,1140.590000
250310,4105.230000,1202.330000
250311,4187.030000,1172
250312,4155.450000,1149.820000
250313,4074.050000,1217.880000
250314,3639.930000,1130.610000
250315,3720.410000,1166.410000
250316,3861.520000,1150.170000
250317,4069.110000,1190.530000
250318,4076.060000,1244.130000
250319,4105.200000,1265.360000
250320,4089.650000,1219.290000
250321,4049.210000,1226.150000
250322,3922.710000,1190.284000
250323,3783.980000,1146.080000
250324,3975.910000,1211.159600
250325,4038.040000,1240.640000
250326,4039.420000,1291.410000
250327,4078.210000,1304.290000
250328,4053.210000,1516.390000
250329,3935.250000,1309.930000
250330,3849.270000,1227.410000
250331,3909.940000,1237.440000
250401,3932.370000,1224.133000
250402,3979.020000,1194.920000
250403,3956.200000,1155.800000
250404,3889.450000,1176.230000
250405,3924.260000,1193.760000
250406,3717.740000,1269.130000
250407,3901.270000,1351.950000
250408,4058.770000,1345.350000
250409,4102.145000,1364.338000
250410,3826.580000,1396.540000
250411,3622.360000,1430.630000
250412,3711.460000,1334.530000
250413,3625.850000,1269.310000
250414,3759.020000,1337.950000
250415,3887.390000,1368.370000
250416,3977.500000,1368.210000
250417,3980.030000,1364.511000
250418,3871,1441.430000
250419,3769.790000,1495.070000
250420,3867.500000,1386.500000
250421,4110.860000,1360.010000
250422,4163.530000,1448.610000
250423,4125.370000,1492.210000
250424,4138.690000,1513.950000
250425,4209.970000,1501
250426,4178.470000,1428.370000
250427,3980.680000,1314.320000
250428,4048.190000,1390.480000
250429,3979.150000,1475.080000
250430,3945.690000,1537.438000
250501,3769.430000,1466.370000
250502,3680.740000,1429.110000
250503,3754.600000,1464.435000
250504,3560.220000,1360.320000
250505,3622.830000,1357.100000
250506,3573.390000,1336.550000
250507,3632.550000,1342.270000
250508,3728.360000,1343.780000
250509,3866,1352
250510,3940.310000,1356.583000
250511,3700.520000,1358.585000
250512,3857.520000,1469.420000
250513,3903.960000,1508.040000
250514,3969.950000,1488.082000
250515,4058.090000,1486.630000
250516,3915.490000,1591.830000
250517,3830.939000,1533.950000
250518,3752.180000,1430.820000
250519,3907.370000,1478.373700
250520,3921.190000,1526.950000
250521,3677.050000,1548.730000
250522,3379.260000,1565.990000
250523,3606.680000,1625.020000
250524,3493.030000,1646.660000
250525,3112.030000,1524.040000
250526,3331.680000,1608.940000
250527,3373.250000,1753.971400
250528,3454.720000,1729.060000
250529,3473.920000,1685.700000
250530,3268.730000,1794.070000
250531,3207.090000,1894.930000
250601,3176.030000,1710.360000
250602,3418.880000,1750.273000
250603,3413.350000,1733.650000
250604,3218.780000,1622.010000
250605,3705.380000,1532.620000
250606,3885.760000,1562.110000
250607,3850.780000,1693.510000
250608,3734.640000,1705.620000
250609,3938.970000,1806.860000
250610,4167.650000,1884.410000
250611,3994.680000,1855.580000
250612,4023.100000,1842.400000
250613,4176,1757.840000
250614,4089.950000,1695.980000
250615,3725.140000,1569.260000
250616,3610.200000,1721.290000
250617,3458.240000,1738.260000
250618,3336.710000,1870.230000
250619,3299.050000,1945.950000
250620,3301.330000,1954.670000
250621,3433.240000,1886.630000
250622,3332.200000,1820.844200
250623,3455.040000,1811.400000
250624,3400.600000,1911.680000
250625,3543.390000,1759.620000
250626,3577.610000,1686.864000
250627,3576.200000,1789.625000
250628,3545.610000,1827.857000
250629,3195.690000,1809.800000
250630,3181.130000,1893.170000
250701,3235.340000,1859.000000
250702,3395.730000,1834.670000
250703,3522.700000,1793.590000
250704,3501.520000,1862.630000
250705,3430.940000,1955.010000
250706,3191.190000,1923.810000
250707,3290.990000,1944.010000
250708,3440.840000,1948.493000
250709,3376.560000,1949.610000
250710,3358.690000,1874.400000
250711,3532.640000,1850.210000
250712,3518.330000,1907.150000
250713,3334.510000,1869.210000
250714,3284.940000,1949.780000
250715,3341.730000,1923.565700
250716,3437.370000,1863.080000
250717,3510.670000,1809.170000
250718,3598.800000,1755.610000
250719,3639.230000,1777.610000
250720,3526.400000,1760.860000
250721,3712.910000,1734.500000
250722,3590.660000,1819.369000
250723,3448.020000,1938.480000
250724,3467.250000,1921.250000
250725,3434.010000,1913.860000
250726,3214.050000,2008.330000
250727,3124.800000,1982.940000
250728,3269.030000,2056.490000
250729,3207.660000,2090.880000
250730,3311.940000,2019.860000
250731,3364.540000,1881.220000
250801,3510.340000,1780.853000
250802,3513.360000,1871.770000
250803,3436.910000,1795.070000
250804,3510.510000,1814.850000
250805,3574.680000,1852.790000
250806,3636.270000,1803.490000
250807,3681.960000,1864.735600
250808,3707.927000,1835.298000
250809,3437.610000,1747.489000
250810,3305.860000,1768.074000
250811,3449.040000,1904.679000
250812,3470.990000,1938.050000
250813,3601.380000,1827.130000
250814,3571.240000,1641.131360
250815,3240.620000,1689.140000
250816,3301.080000,1783.310000
250817,3159.450000,1835.883800
250818,3255.960000,1894.930000
250819,3299.740000,1913.860000
250820,3271.290000,1946.820000
250821,3414.320000,1863.070000
250822,3377.140000,1948.080000
250823,3218.400000,1963.196000
250824,2965.130000,1845.210000
250825,3111.370000,1848.971000
250826,3244.690000,1834.180000
250827,3272.070000,1727.650000
250828,3290.850000,1833.701000
250829,3289.330000,1822.960000
250830,3341.330000,1769.351000
250831,3042.850000,1767.011000
250901,2929.270000,1866.590000
250902,2866.920000,1868.050000
250903,2931.330000,1919.300000
250904,2954.940000,1913.980000
250905,3036.490000,1909.680000
