"YYYYMM","Battery Electric","Non-Plugin Hybrid","Diesel","Petrol + CNG/LPG","Petrol / Ethanol","Petrol","Other"
200101,3,1,10499,5157,0,33287,301
200102,1,0,9156,4825,0,30807,288
200103,3,0,11093,5568,0,37321,291
200104,5,0,9563,4846,0,30741,207
200105,1,0,11209,5292,0,32636,270
200106,4,0,10432,4536,0,29298,193
200107,9,0,10244,4632,0,29085,197
200108,11,2,11012,5015,0,31015,194
200109,11,0,10084,4159,0,26807,220
200110,12,0,10036,4619,0,26715,224
200111,16,0,10460,4919,0,28192,170
200112,17,0,8344,3729,0,23388,170
200201,9,0,11814,5691,0,34187,258
200202,5,3,11017,5484,0,31964,206
200203,14,0,11616,5557,0,35018,225
200204,7,0,11539,5274,0,32275,208
200205,16,2,10943,5382,0,32209,208
200206,16,0,11022,5175,0,29167,191
200207,15,1,13044,5099,0,29069,207
200208,16,1,12349,5352,0,32424,196
200209,18,0,11940,5448,0,33042,185
200210,6,0,12651,6121,0,34099,196
200211,12,0,12205,5452,0,30556,167
200212,10,0,10008,4042,0,26805,182
200301,13,0,14812,6416,0,36524,223
200302,21,0,14591,5614,0,29970,187
200303,40,0,18800,6873,0,39403,265
200304,20,2,13479,5174,0,32770,205
200305,29,2,16336,5897,0,36121,203
200306,25,2,15501,5722,0,35433,283
200307,19,2,15935,6606,0,38080,228
200308,28,1,15383,5841,0,35332,220
200309,23,2,16046,5917,0,36378,236
200310,19,2,17779,7339,0,39224,198
200311,14,1,15050,6306,0,36350,184
200312,11,1,13371,5840,0,36379,217
200401,13,1,19995,8544,0,48976,284
200402,4,2,17928,7411,0,38757,226
200403,19,2,20838,8678,0,48512,231
200404,29,2,19880,8326,0,47108,341
200405,16,0,18485,7068,0,40029,250
200406,13,2,20372,7429,0,41581,271
200407,15,3,22039,8021,0,44904,327
200408,7,0,18307,6742,0,39534,286
200409,20,3,20452,8039,0,42654,318
200410,21,2,19243,8116,0,41787,291
200411,24,3,20581,9529,0,48555,334
200412,21,0,18949,8729,0,48426,331
200501,11,2,22027,9110,0,47716,314
200502,10,5,21277,8437,0,41769,329
200503,12,1,24350,9554,0,49931,366
200504,8,4,20726,8453,0,44640,335
200505,22,0,22380,9013,0,45068,340
200506,6,1,21927,8271,0,43281,289
200507,21,2,20669,8893,0,45687,302
200508,17,5,20106,8867,0,47027,325
200509,15,1,21320,8730,0,48822,337
200510,16,1,22873,11242,0,54027,327
200511,17,1,20249,8927,0,46762,290
200512,13,1,20236,8582,0,48952,290
200601,10,1,28857,11939,0,58910,437
200602,15,1,25835,10090,0,48078,337
200603,14,1,31496,12809,1,61551,381
200604,14,4,23564,9730,0,50589,341
200605,11,1,25988,10622,0,54516,407
200606,28,2,26297,11385,0,57522,420
200607,20,4,24780,10041,0,52449,396
200608,37,2,24789,10909,0,54113,402
200609,30,1,24749,11450,0,53661,508
200610,13,1,25585,14282,0,57166,555
200611,18,1,27324,13958,0,59605,554
200612,8,2,22235,11069,0,52974,520
200701,10,3,30914,17911,0,70598,586
200702,21,0,31584,15315,0,59093,559
200703,23,3,37195,15855,0,68941,688
200704,8,2,29792,13246,0,55845,548
200705,11,2,33942,14598,0,60611,653
200706,9,2,30306,13040,0,56961,501
200707,38,2,32616,14378,0,59720,432
200708,25,2,32848,14863,0,64575,450
200709,25,3,31109,14841,0,61015,387
200710,27,1,32240,16046,0,63521,497
200711,30,3,35606,18617,0,74314,501
200712,35,1,28451,12682,0,58439,372
200801,32,0,40899,19059,0,81889,505
200802,77,0,38606,13898,0,61928,289
200803,19,2,41370,13954,0,62607,382
200804,22,2,44379,14315,0,68374,278
200805,24,2,46908,15195,0,74773,328
200806,42,3,39427,13082,0,58557,344
200807,80,1,41055,14642,0,60586,419
200808,52,0,35092,13206,0,52828,327
200809,45,1,35998,12440,0,58496,319
200810,38,1,38467,16414,0,63215,443
200811,37,2,37767,14456,0,60760,298
200812,44,2,30453,11216,0,54205,281
200901,35,1,39261,19311,0,79376,464
200902,33,3,37152,16181,0,65736,341
200903,36,3,45241,16534,0,71172,374
200904,36,1,40729,14935,0,67342,303
200905,16,3,43098,15292,0,66516,283
200906,17,5,44732,15224,0,68703,285
200907,32,3,46589,15493,0,70200,385
200908,25,0,43607,15280,0,71875,294
200909,34,4,46477,16058,0,74433,276
200910,29,2,56860,21707,0,95067,257
200911,27,3,47708,17031,0,78889,300
200912,18,3,43262,15312,0,74825,290
201001,10,5,57645,22320,0,96223,372
201002,12,2,56126,19365,0,86039,305
201003,23,3,67639,23761,0,107476,368
201004,13,2,52922,16959,0,77637,311
201005,16,1,61642,19538,0,91785,350
201006,37,1,55505,16735,0,84508,276
201007,22,0,55640,17039,0,87537,336
201008,27,3,57362,17044,0,92884,354
201009,32,1,58591,18277,0,95861,572
201010,26,4,62041,21616,0,101141,624
201011,21,5,64170,23652,0,110202,541
201012,27,2,62340,21443,0,106372,485
201101,57,1,72991,27584,0,125383,412
201102,58,1,69195,21108,0,94314,292
201103,55,2,82158,23671,0,110616,384
201104,48,1,65679,20058,0,91952,333
201105,70,1,71169,21179,0,92763,355
201106,53,1,72925,20784,0,83966,371
201107,46,2,68919,20295,0,80033,381
201108,55,1,68307,19390,0,81281,466
201109,30,2,73367,18765,0,82824,497
201110,37,1,81116,23080,0,88424,446
201111,58,2,91929,23357,0,97229,473
201112,49,2,83368,17146,1,82964,360
201201,71,1,105683,26161,0,109297,567
201202,55,1,102220,21506,0,87180,517
201203,104,2,140089,24850,0,112190,582
201204,11,0,93657,19072,0,80242,447
201205,18,3,103357,17010,0,74355,373
201206,36,3,109129,15909,0,69582,380
201207,47,3,116541,15612,0,68729,424
201208,23,2,101805,15425,0,68988,397
201209,15,3,87018,14355,0,64420,339
201210,7,3,97984,15873,0,68511,357
201211,8,2,115967,20582,0,93542,356
201212,17,2,100782,16633,0,79264,446
201301,13,6,127442,21233,0,95843,434
201302,8,4,104699,15399,0,74778,341
201303,10,2,112586,15183,0,78987,379
201304,54,3,106498,15658,0,81740,359
201305,53,1,103252,14337,0,77794,383
201306,42,1,88047,12087,0,68378,313
201307,34,3,89839,13488,0,75126,400
201308,33,3,87186,12056,0,71267,309
201309,23,0,86868,11036,0,69082,253
201310,40,3,107329,15379,0,87503,317
201311,23,2,100868,13590,0,79980,276
201312,29,3,83004,11394,0,69792,261
201401,33,1,115981,17793,0,104425,376
201402,23,1,88779,11195,0,68126,228
201403,36,0,108005,14054,0,86363,323
201404,32,1,96204,15228,0,81154,276
201405,34,2,100638,15466,0,85262,320
201406,20,2,92188,14650,0,81612,263
201407,17,0,95628,16743,0,85947,338
201408,59,1,86825,14257,0,80641,315
201409,57,1,87396,14270,0,87775,317
201410,57,2,89667,19005,0,99101,351
201411,51,4,90876,15889,0,93946,354
201412,55,1,82164,14180,0,90999,342
201501,72,1,119334,19710,0,121044,387
201502,55,1,92678,14224,0,91749,324
201503,56,4,95365,15335,0,100489,314
201504,38,3,88176,15417,0,100003,318
201505,55,3,84906,15472,0,96172,301
201506,65,3,84973,15462,0,95074,302
201507,69,3,82567,14875,0,91274,289
201508,53,7,78562,13192,0,88222,297
201509,46,18,85977,13547,0,98797,320
201510,52,69,85832,13989,0,100406,322
201511,51,195,101233,17335,1,118084,391
201512,64,250,86890,14753,0,110494,426
201601,79,245,98069,18991,0,135914,518
201602,47,412,87968,17623,0,110325,474
201603,42,645,87231,16555,0,115201,1960
201604,55,857,80699,16381,0,108144,652
201605,38,824,87399,16998,0,110855,590
201606,40,840,82498,15580,0,104095,488
201607,45,1061,77540,15840,0,105620,371
201608,54,1274,81421,16296,0,115204,451
201609,44,1102,75072,14424,0,108231,399
201610,66,1660,98237,20873,0,143283,503
201611,69,973,87987,16204,0,125466,513
201612,30,1454,68837,13945,0,108254,434
201701,63,2153,91404,20781,0,148677,502
201702,48,2775,80872,17263,0,118630,460
201703,61,4137,98108,18841,0,135069,577
201704,76,3644,84151,15892,0,123800,501
201705,68,4393,87496,16806,0,133278,503
201706,73,5036,86672,16916,0,137696,470
201707,62,4316,81323,15689,0,124570,413
201708,78,3267,86086,15625,0,122567,335
201709,80,3613,94622,16380,0,136509,322
201710,97,4629,95153,19866,0,152677,374
201711,58,5178,93890,18290,0,146773,401
201712,56,3815,76743,14414,0,124078,484
201801,64,5455,102297,20885,0,170030,846
201802,109,4774,85690,16155,0,125035,284
201803,83,5420,99018,17796,0,143098,560
201804,88,4923,90957,17229,0,136937,503
201805,102,5219,90782,18876,0,141983,578
201806,118,4755,81772,17654,0,128497,610
201807,70,4763,83520,17507,0,129191,421
201808,71,4872,78480,17017,0,125930,475
201809,93,5877,73434,15691,0,124206,414
201810,54,6871,81111,18237,0,136790,407
201811,107,7318,85775,19980,0,159183,379
201812,114,9203,71675,17746,0,144274,448
201901,62,14304,91868,23275,0,176393,758
201902,157,11436,74211,17065,0,123819,534
201903,163,12131,79362,16030,0,134786,623
201904,111,11180,76055,18812,0,129378,459
201905,51,10269,74288,18692,0,132420,402
201906,33,8100,65313,15423,0,116315,306
201907,66,7349,67080,15965,0,119691,280
201908,84,6802,59930,14227,0,107789,276
201909,67,6782,53039,11445,0,102850,241
201910,82,10096,78178,20949,0,166068,348
201911,84,8601,83073,20053,0,172948,326
201912,57,6318,64281,14382,0,134779,226
202001,85,7236,84966,22258,0,180023,370
202002,105,5892,66509,14732,0,142886,172
202003,239,8082,61726,12434,0,134931,336
202004,2,539,8558,741,0,13195,74
202005,61,1650,3949,1577,0,24787,38
202006,241,6364,18904,8575,0,99171,209
202007,351,6392,26471,12591,0,123194,271
202008,364,8094,30408,15862,0,139133,399
202009,321,9257,35008,15646,0,151265,574
202010,454,10526,42280,21946,0,193829,645
202011,538,12324,50660,24137,0,229007,634
202012,504,12115,48104,21962,0,212238,569
202101,578,13063,47748,26437,0,215337,619
202102,586,10841,47454,24435,0,187364,470
202103,793,12398,54464,26688,0,206726,586
202104,604,8075,38378,15856,0,155249,537
202105,255,2923,18378,9318,0,59610,355
202106,800,7534,40056,15326,0,136143,330
202107,1071,12797,52040,27630,0,183954,585
202108,1082,12076,51524,25831,0,178863,647
202109,1181,10502,45373,20031,0,170367,573
202110,1256,12740,41840,17393,0,167148,536
202111,1596,11957,43934,17372,0,179968,601
202112,2482,10004,45942,18822,0,179916,413
202201,1351,10790,45392,26552,0,186431,623
202202,2307,9265,46692,29892,0,162854,428
202203,3656,8212,57053,33166,0,179495,383
202204,1801,7222,55639,31064,0,178770,357
202205,2283,15447,50309,30100,0,176240,538
202206,2936,12332,51464,30502,0,172524,494
202207,2951,12073,52269,28844,0,163098,259
202208,2908,18428,53981,28974,0,177120,305
202209,3228,19110,51767,23483,0,166510,271
202210,3306,27268,64705,36327,0,211958,301
202211,3554,25606,55437,28761,0,178830,166
202212,2924,24350,49444,24473,0,169255,71
202301,2971,29908,58329,34666,0,203874,37
202302,4364,31196,51433,23225,0,168361,29
202303,7152,37360,55832,24777,0,193678,14
202304,5408,27416,49975,24147,0,161801,23
202305,6839,25918,54302,28165,2,168802,11
202306,6958,26066,51143,31814,0,162318,9
202307,6922,22673,48558,32333,0,154478,17
202308,6305,24932,51796,36880,1,173838,16
202309,5764,26123,54601,42522,0,182427,20
202310,6447,26640,56013,47513,0,199761,9
202311,7130,25437,58727,48074,1,210334,21
202312,7009,21429,45850,33612,0,169200,17
202401,7027,30449,62606,51214,0,219615,12
202402,6849,29593,59340,38081,1,174616,11
202403,7804,28132,57822,37770,0,165452,19
202404,7583,29138,59145,43185,1,176161,19
202405,7466,25744,52422,41266,1,155748,21
202406,6630,24112,49296,37557,1,146395,40
202407,7572,28386,55857,42892,0,165012,37
202408,6114,28035,55572,42907,0,158214,30
202409,5452,25506,48881,37734,3,139357,28
202410,10450,41026,84431,83574,1,247100,40
202411,8563,26872,56622,46298,0,165538,26
202412,8224,25180,45350,40781,1,152223,17
202501,10820,40314,73351,82241,2482,231037,32
202502,8773,25879,56477,47279,11192,134675,21
202503,12701,27917,62864,57303,22373,144804,32
202504,12900,29764,63127,52457,36332,136440,26
202505,12556,25231,55965,45322,45420,98561,31
202506,12641,23378,51257,45150,52168,86002,75
